plot_name;WD_mean;prop_at_5m;prop_at_10m;prop_at_15m;prop_at_20m;prop_at_25m;prop_at_30m;prop_at_35m;prop_at_40m;h10;h25;h50;h75;h90;h100;Smax;hSmax;auc;logistic_a;logistic_b;logistic_h0;logistic_k;logistic_R2;IDV;ROS;IAS;ICT;IPN;ET;CSI;GVN;RT;HPSI
MON21Ah;0,532292938;0,0890047206923682;0,206825334382376;0,443646734854445;0,786290322580645;0,965774980330449;0,987411487018096;1;1;6,14949494949495;10,683800623053;16,1417910447761;19,6057692307692;21,7135658914729;;0,092053501180173;19,5;0,762150948805825;0,0520885442575442;1,00422682812456;15,9748265564003;0,295783854465987;0,99709781037752;11,5702774112354;171,712557900154;0,634661829417339;0,0954704194378062;0,0597337471851235;15,5640709419779;1,4859083809904;0,00423944651193028;0,634661829417339;0,791955617198335
MON22h;0,684806432;0,1044101758177;0,184952362243395;0,2767900992044;0,478833120518613;0,714468126903055;0,911600039288871;1;1;4,23898305084745;13,8609550561798;20,5035046728972;25,7762875536481;29,5996610169492;;0,050879088498183;21,5;0,694136968330839;0,0988452866756577;1,00969038930475;21,4129329832911;0,227600311027142;0,99859413148127;17,5671869650149;187,400344800289;0,793789009491288;0,0411345323721091;0,0603260175700742;25,3606779661017;1,04319962877525;0,00171890781009448;0,793789009491288;0,951398780696257
MON23h;0,474367745;0,0162241887905605;0,156440511307768;0,305014749262537;0,424385447394297;0,581219272369715;0,785644051130777;0,936578171091445;0,982792527040315;8,60381861575179;12,6131756756757;22,2727272727273;29,1409952606635;33,2415094339623;;0,0468043264503439;27,5;0,651405763045181;-0,0532632264997023;1,02815258097729;21,204094800675;0,141752759484347;0,994297144487354;16,5079317265639;1049,40299450376;0,711033832049992;0,0423115951045904;0,0496653159350848;24,6376908182105;1,04245999821221;0,00140800845832003;0,711033832049992;0,76530612244898
MAB01h;0,657307516290441;0,000765403750478377;0,00765403750478377;0,0459242250287027;0,223880597014925;0,403367776502105;0,62724837351703;0,893608878683506;1;17,262037037037;20,7260638297872;27,2745901639344;32,7227564102564;35,1452173913043;;0,0723306544202069;33,5;0,566496072440924;-0,0117137656414328;1,01922390068167;26,8989279073491;0,211373115732879;0,996498395644165;13,8783154919692;4730,73376026291;0,831968288485395;0,110315330747619;0,0240396582578112;17,8831803542673;1,97278895560032;0,0020580511315347;0,831968288485395;0,771750563486101
MAB02h;0,646517888063983;0,00381825124093165;0,0110729285987018;0,0255822833142421;0,0691103474608629;0,214585719740359;0,435662466590302;0,68881252386407;0,904543718976709;21,6859375;25,8135964912281;31,3905109489051;36,241452991453;39,8454545454545;;0,058801069110347;33,5;0,494350282485876;0,000834330105949749;1,0153291273233;31,3081313376725;0,223878699495338;0,999285471959445;14,3061868698697;3559,72063975677;0,869825434720485;0,101643430224246;0,018429244189768;18,1595170454546;1,84579560371567;0,00147572840568975;0,869825434720485;0,932798511800953
MAB03h;0,683230884667997;0,00152671755725191;0,0122137404580153;0,0293893129770992;0,0595419847328244;0,113740458015267;0,360687022900763;0,717175572519084;0,939312977099237;24,4098360655738;28,3720930232558;31,9398907103825;35,5308641975309;38,3720930232558;;0,079007633587786;33,5;0,484849268986933;0,0164689787022143;1,00458124394154;32,0440040101321;0,314886232837815;0,999529579034053;11,6218044459646;4893,71424919311;1,00649582797401;0,180736910209306;0,013686385701211;13,962256957682;2,52349518207983;0,002058986814712;1,00649582797401;0,951154833190761
MAB04h;0,661126435315321;0,0026840490797546;0,0103527607361963;0,0230061349693252;0,0452453987730061;0,103527607361963;0,262653374233129;0,533358895705521;0,743098159509203;24,8357142857143;29,7105263157895;34,3095238095238;40,2;46,52;;0,061733128834356;33,5;0,424658157429552;0,000903870319938212;0,985735860365789;34,6227968635068;0,211849636526391;0,999167062705241;15,9926379408169;4465,03184107975;1,2808174386921;0,0976759982545041;0,0184211076335396;21,6842857142857;2,11803425357874;0,00132702340572562;1,2808174386921;0,976405274115198
MAB05h;0,649605564556765;0,00415094339622642;0,0207547169811321;0,0452830188679245;0,0811320754716981;0,154716981132075;0,363018867924528;0,576603773584906;0,721132075471698;21,5641025641026;27,8644859813084;32,6146788990826;40,8406593406593;46,6086956521739;;0,067547169811321;30,5;0,449715382155421;-0,00527217308759612;1,02035221079287;33,8840871489464;0,164785585519623;0,998029688544972;17,5250851862775;3564,07831268325;1,73171502378292;0,0879642662266824;0,0235444074908363;25,0445930880714;2,20302925393804;0,0014492396508026;1,73171502378292;0,935161744022503
MAB06h;0,682543109570666;0,00114678899082569;0,00688073394495413;0,025611620795107;0,0921253822629969;0,251146788990826;0,542048929663609;0,773700305810398;0,960244648318043;20,321875;24,9724770642202;29,3125;34,3111111111111;38,3553956834532;;0,063073394495412;26,5;0,519505131394807;-0,00161884789659896;1,00681826476897;29,5118120137914;0,239623718061374;0,999422570340669;13,7818308379952;4768,75;1,15174762554865;0,102522347610313;0,0209881810637523;18,0335206834532;1,84883887614676;0,00164444645587693;1,15174762554865;0,904051172707889
MAB07h;0,667534277004699;0,00612323000382702;0,026406429391504;0,0929965556831228;0,205510907003444;0,480290853425182;0,70761576731726;0,876769996172981;0,993494068120934;15,4357142857143;21,1578014184397;25,3238993710692;31,4512987012987;35,5371681415929;;0,071182548794489;23,5;0,584499276758321;-0,00293508052069219;1,01016666006873;25,7770519514144;0,218025690191334;0,998698958881024;14,3243601355694;2276,66778106326;1,47077658756491;0,0896760858976719;0,0313448583150578;20,1014538558786;1,80261970264786;0,00200304505161672;1,47077658756491;0,92797715137216
MAB08h;0,660795804243906;0;0,00460122699386503;0,0141871165644172;0,0586656441717791;0,279907975460123;0,574003067484663;0,896472392638037;0,988113496932515;21,3009174311927;24,3809523809524;29,1266968325792;32,3631284916201;35,1057471264368;;0,084739263803681;29,5;0,53439872101487;0,00136797182285673;1,00777139915711;28,7553800400936;0,300318257002941;0,999146927897698;11,4536542381679;5825,33936651584;0,681965009289851;0,178790676966922;0,0162722865110728;13,8048296952441;2,46817484662577;0,00241382880980953;0,681965009289851;0,98718347056082
MAB09h;0,685897982625683;0;0,000381825124093165;0,00420007636502482;0,0179457808323788;0,0423825887743414;0,129438717067583;0,398243604429171;0,660175639557083;28,55;32,7517605633803;36,6215277777778;41,7657480314961;45,4661971830986;;0,072164948453608;34,5;0,388992434685253;-0,00120684405642184;1,00119022805819;37,0443204889781;0,249497817152194;0,999561495369264;13,6254409521081;7324,30555555555;1,32933584081729;0,156228414446255;0,0126133318617443;16,9161971830986;2,64279066437571;0,00158722200062147;1,32933584081729;0,942068834739737
MAB10h;0,637086865101619;0,000383141762452107;0,00306513409961686;0,00727969348659004;0,0275862068965517;0,119540229885057;0,501915708812261;0,713409961685824;0,845977011494253;24,5142857142857;27,0686274509804;29,9722222222222;36,3955223880597;41,9010989010989;;0,097701149425287;27,5;0,481622183258653;-0,0148484303677689;0,993486597884594;30,940289911668;0,247825162904211;0,995622840190322;12,4369394177813;5567,79359430605;2,21218891473976;0,168421925885889;0,0193545064038373;17,3868131868132;2,92832056194124;0,00233170852286943;2,21218891473976;0,917516218721038
MAB11h;0,702635481157098;0,00610454025181229;0,0175505532239603;0,0293780999618466;0,0461655856543304;0,0850820297596337;0,136207554368562;0,216711178939336;0,302937809996185;26,2793103448276;36,9829545454545;47,9336283185841;54,3341346153846;58,268253968254;;0,0488363220144981;50,5;0,260561695303255;-0,0145609757721397;1,9221608641313;59,7366458923942;0,0832188352126926;0,998677896929636;26,315292282224;4316,5792758292;0,584485158575898;0,0731784748957864;0,0139225661665983;31,9889436234264;2,34090210788964;0,000838129147324465;0,584485158575898;0,946459891073571
MAB12h;0,673969259116932;0,0100076982294072;0,058891454965358;0,338722093918399;0,578137028483449;0,787528868360277;0,956505003849115;0,998845265588914;1;11,2101694915254;13,7295081967213;18;24,0441176470588;28,1382716049383;;0,070438799076213;13,5;0,697179055596874;-0,0516562985629882;1,00614148675486;18,122246164516;0,221813015097124;0,997348846001958;10,8288754305703;1199,38445755322;1,4153212148583;0,0748990273615627;0,0522472287451013;16,9281021134128;1,26789838337183;0,00250330937397914;1,4153212148583;0,75
LOP07h;0,456916844;0,00194609321786514;0,00350296779215724;0,00574097499270215;0,0161525737082806;0,0353215919042522;0,183808504427362;0,585092925951153;0,928967597547923;28,4021327014218;30,9731759656652;34,0494565217391;37,1782814614344;39,4919795221843;;0,089520288021796;34,5;0,44490494654016;0,00490406897929918;1,0062189781326;34,0794564767523;0,379943755246186;0,999642461211383;9,56151759736895;4901,95789975363;1,01708049141279;0,274856560606861;0,009565444997207;11,0898468207625;3,04811715481171;0,00226679667884231;1,01708049141279;0,986767968587892
LOP08h;0,569507684;0,000680933852140078;0,00136186770428016;0,00262645914396887;0,00632295719844358;0,0171206225680934;0,256809338521401;0,939299610894942;1;28,2884882108183;29,9363057324841;31,6631116687578;33,2608991825613;34,5307781649245;;0,160505836575876;32,5;0,484402822660424;0,00370477541267278;1,00278561233881;31,6157761510624;0,7044290193618;0,999828370674675;5,72388849569565;5573,57513621285;0,92528493227866;0,814142608618545;0,00622639620268987;6,2422899541062;5,08211422698936;0,00464819633688168;0,92528493227866;0,973568980206455
LOP09h;0,495564917;0,00398987933047879;0,00603347606072402;0,00817438692098093;0,0107045543012845;0,0161541455819385;0,0493382639159206;0,165531335149864;0,397138964577657;32,7968992248062;37,2210953346856;41,3167185877466;44,1756569847856;46,5033391915642;;0,097800700661736;42,5;0,336503189924194;0,0113861089425178;1,02445728667713;41,0882388653745;0,324079734093192;0,998399102495454;12,1777303047759;4595,9147023997;0,698047212936942;0,294810617251854;0,00802921382943324;13,7064399667579;4,04080402692539;0,00210308985036234;0,698047212936942;0,971360711772394
LOP10h;0,643684049;0,0229594318513474;0,0341472905924701;0,0451405778772254;0,0709212958458994;0,156532736647534;0,348963906994844;0,601517657359665;0,813989687712813;22,2613095238095;27,8087016574586;32,6271739130435;38,6122572815534;41,6232142857143;;0,064889580698511;30,5;0,475211926240929;0,0242816255927155;1,02123699821935;33,342177347602;0,223840051825229;0,998415400770284;15,177209276009;1166,94695680918;1,24211224036266;0,109346867502436;0,0181881766598889;19,3619047619048;2,11716363459479;0,00155897572573539;1,24211224036266;0,934803611286937
LOP11h;0,67800523;0,0205232953992802;0,0345297150082677;0,0542748759848264;0,0922089290925007;0,235482929676102;0,492656356385566;0,757805660927925;0,941639918295886;20,4684210526316;25,312893081761;30,1306228373702;34,8348765432099;38,7842222222222;;0,05622021204163;30,5;0,519165681634214;0,022453500543453;1,01273127071313;30,4228876117262;0,241312420472625;0,999298996178011;14,2291495196982;1180,51459915399;0,976446157105953;0,0924857170690282;0,0201748215490721;18,3158011695906;1,69395000486333;0,00144956399330389;0,976446157105953;0,987740805604203
LOP12h;0,62854915;0,00544800077828583;0,0209164315594902;0,095923727989104;0,226675746667964;0,420760774394396;0,5828387975484;0,760774394396342;0,942698706099815;15,1782978723404;20,6772598870056;27,6585014409222;34,7224310776942;38,5278260869565;;0,043778577682654;23,5;0,555184092629205;-0,0224731422031704;1,02856239169059;27,529037141107;0,162480986652547;0,997688912822021;16,7622475846736;2647,25300350332;1,01184432342255;0,0518575725722481;0,0305225502869091;23,3495282146161;1,21084985391721;0,00113628465784305;1,01184432342255;0,849648345923418
LPG01h;0,64020925;0,00549288867091712;0,0131436978911231;0,0352133398724865;0,0765080922020598;0,146738597351643;0,281216282491417;0,555762628739578;0,856204021579206;22,0094339622642;29,2783446712018;34,0961844197138;38,0787250384025;40,9988814317673;;0,06758214811182;37,5;0,462760076807342;0,0234364706881874;1,02157821973832;34,0576148546722;0,250492102376447;0,997863195170429;15,7923260425093;3249,45641653641;0,826623720707738;0,121345994358272;0,016334308947843;18,9894474695032;2,30429338550103;0,00164839004752591;0,826623720707738;0,900170190940247
LPG02h;0,68771816;0,00897790055248619;0,0129242304656669;0,0176598263614838;0,0299921073401736;0,0691594317284925;0,204321231254933;0,524072612470403;0,818863456985004;26,6568720379147;31,025641025641;34,6781002638522;38,7016574585635;41,9745358090186;;0,083168902920284;33,5;0,437767547790724;0,0138956476285915;1,01069350581489;34,9241253268337;0,295951084607937;0,999641299028807;12,6549935532149;2480,92337856018;1,10160221710834;0,188288475148868;0,0127374337009656;15,3176637711039;2,8841395543042;0,00198141328587163;1,10160221710834;0,966027543178878
