plot_name;WD_mean;basal_thickness;transition_thickness;upper_thickness;basal_norm_auc;transition_norm_auc;upper_norm_auc;transition_slope;transition_r2;zone_heterogeneity_index;height_max_d1;max_d1;height_max_d2;max_d2;height_min_d2;min_d2;asymmetry_ratio;acceleration_phase;deceleration_phase;phase_ratio;roughness_small;roughness_medium;roughness_large;dominant_height_small;dominant_height_medium;dominant_height_large;energy_slope;energy_ratio_small_large;anisotropy_mean;anisotropy_max;height_max_anisotropy;anisotropy_transition;anisotropy_ratio
Modele_2406_Principal;0,623091562446593;21,643216080402;6,22613065326633;30,5376884422111;0,0597175613680685;0,488270302463572;0,970263886964551;0,0804306192781404;0,998678608736148;0,948114751491894;26,9422110552764;0,0853306262503099;22,0502512562814;0,0138030072120842;29,1658291457286;-0,0170248242884565;-0,454545454545455;4,89195979899498;2,22361809045226;0,454545454545455;8,30803799388177e-07;0,000343109975516556;0,0032007533537681;29,1722113502935;29,5185909980431;21,7827788649706;3,59949006988387;0,000257892755066634;0,985768231486164;5,1940792;7;0,219215058873666;5,26906734676294
Modele_4301_Principal;0,640060779405637;15,713567839196;11,8592964824121;30,8341708542714;0,0653411845346933;0,471850674625078;0,983157583279855;0,0388502245564299;0,99367986808632;0,900050031739353;29,3140703517588;0,0688613130252488;26,2010050251256;0,0107470972375434;31,2412060301508;-0,01659491572717;-0,619047619047621;3,11306532663316;1,92713567839196;0,619047619047621;8,94121960614935e-07;0,000252136553172855;0,00331292815985405;31,1350293542074;31,7123287671233;2,38551859099804;3,56472479114184;0,000258861208715163;0,827580292604977;5,14847504950495;7;0,221099069297468;6,2211184769747
Modele_4402_Principal;0,642357901463453;20,1608040201005;9,19095477386935;29,0552763819096;0,100872131280408;0,445622319153918;0,972116612346497;0,0519524965031426;0,979988332902334;0,830618814597496;29,9070351758794;0,0742484330180284;22,0502512562814;0,00827762382077031;32,1306532663317;-0,0174563312023162;-0,283018867924529;7,85678391959799;2,22361809045227;0,283018867924529;8,18278416441241e-07;0,000285210077785994;0,00297562095026907;32,0587084148728;32,2896281800391;32,7514677103718;3,57406631060209;0,000269232900109704;0,706524050705843;5,08048158351189;4;0,236053467675223;7,19081194537724
Modele_4503_Principal;0,572209192986449;13,6381909547739;10,0804020100502;34,6884422110553;0,0836371120432656;0,454620228820491;0,981814213746683;0,0455747388214353;0,97805194690499;0,853385260905139;24,570351758794;0,0739656727800438;22,0502512562814;0,010640036004637;27,0904522613065;-0,0166408793657301;-1;2,52010050251256;2,52010050251256;1;7,17382449954611e-07;0,000320425126987944;0,00431952682024057;27,0939334637965;27,2093933463797;1;3,78180821108409;0,00015895949676952;0,508835799587871;5,16994199257605;3;0,228833404532269;10,1603346241821
Modele_MA_lidar_205_principal;0,633491078157232;20,4572864321608;8,30150753768844;29,6482412060302;0,0585627135415145;0,479311391508723;0,981554281791286;0,056684851275465;0,991268233162164;0,921648994602496;28,7211055276382;0,0711235914098422;26,7939698492462;0,00882718013972007;34,7989949748744;-0,0131889130052673;-3,15384615384615;1,92713567839196;6,07788944723618;3,15384615384615;5,88457902070127e-07;0,000230107294426311;0,00265176879145312;34,9452054794521;34,5988258317025;34,4833659491194;3,6555171737726;0,000219044565693943;1,05976999362656;5,1528142;8;0,216125838637115;4,86220050670331
PARAP_Gungu_5;0,537557003550616;7,11557788944724;3,85427135678392;47,4371859296482;-0,235777970425953;0,471834106486696;0,990103827037584;0,120957232528231;0,993022423944181;1,25100870492796;11,2286432160804;0,129196217819357;6,04020100502513;0,0231658050343789;13,748743718593;-0,0310367296822907;-0,485714285714286;5,18844221105528;2,52010050251256;0,485714285714286;0,119303669569775;0,179456840703504;0,233255443211449;1,34637964774951;1,34637964774951;1,34637964774951;0,284832194228419;0,505412971483913;0,460998676581812;5,1567518;4;0,21233627173372;11,1860446937419
PARAP_Idiofa_6;0,639826968766586;6,81909547738694;10,6733668341709;40,9145728643216;0,216100965580955;0,51901478058697;0,97357289751163;0,0451333349517634;0,997630799782077;0,872532879284713;7,67085427135678;0,0641172103958655;5,74371859296482;0,0139752158151162;9,00502512562814;-0,00856638723932108;-0,692307692307692;1,92713567839196;1,33417085427136;0,692307692307692;0,0253177284474996;0,034650656016922;0,0413323634449883;1,34637964774951;1,34637964774951;1,34637964774951;0,203234117548838;0,60886256720487;0,337930317086074;5,14785487189355;2;0,211834911385108;15,2334804295832
PARAP_Luhudi_5;0,51063808437062;10,6733668341709;4,44723618090452;43,286432160804;0,0544800591423267;0,487901873198999;0,981611633221781;0,109025164834946;0,999214190438632;0,941812151945213;14,4899497487437;0,113193191803551;11,0804020100503;0,0214234189651673;17,0100502512563;-0,0223476318675584;-0,739130434782609;3,40954773869347;2,52010050251256;0,739130434782609;1,6083964244127e-06;0,000826905426355207;0,0181295730343268;16,8180039138943;17,3953033268102;1,34637964774951;4,04812103581595;8,37863474258979e-05;0,577049991828643;5,08736117902468;4;0,22689751098444;8,81615328145674
PARAP_Lukolela_53;0,798892924272538;18,0854271356784;8,30150753768844;32,0201005025126;0,0520408779963229;0,501372328188577;0,964812926787244;0,060834463516053;0,999431840261136;0,98612470313821;24,2738693467337;0,064293819141923;17,0100502512563;0,0106435896003135;27,0904522613065;-0,00667655711612687;-0,387755102040816;7,26381909547739;2,81658291457286;0,387755102040816;3,58970493346138e-07;0,000176387686180809;0,00256626627534972;17,0489236790607;17,0489236790607;16,9334637964775;3,8596282333741;0,000136469553004911;0,918024490840336;5,13842240587695;6;0,209386085552819;5,59726070180695
PARAP_Mampulu_28;0,582667015416669;16,3065326633166;5,92964824120603;36,1708542713568;0,0632255862825028;0,461211632006708;0,991681699484938;0,0821885267967496;0,97672742404964;0,874411691395569;22,7914572864322;0,111786106688759;20,8643216080402;0,0181516074713494;25,9045226130653;-0,028737607023753;-1,61538461538461;1,92713567839196;3,11306532663316;1,61538461538461;1,76115522017111e-06;0,000711566104242341;0,00637187937203786;25,5929549902153;25,7084148727984;26,1702544031311;3,57337480705988;0,000270392963910177;0,742300228290094;5,148875;5;0,229634182809789;6,93637803649954
PARAP_Mangai_16;0,597694054128631;20,7537688442211;13,0452261306533;24,608040201005;0,0670378528442158;0,480115335539949;0,961750754872173;0,0367219566873795;0,993221209462174;0,933360521177748;34,3542713567839;0,0489047416195406;30,9447236180905;0,00553317972145639;38,0603015075377;-0,00958674724204616;-1,08695652173913;3,40954773869347;3,70603015075377;1,08695652173913;2,1890022704494e-07;8,86100735697953e-05;0,00132948318378805;38,1780821917808;38,0626223091977;38,4090019569472;3,77248856657337;0,000162192581191673;1,02432475218358;5,168555;8;0,219856053752958;5,04581675780272
PARAP_Maniema_178;0,630463454652273;12,4522613065327;10,9698492462312;34,9849246231156;0,0502458297000515;0,515455121404283;0,983075074937956;0,0455786757061693;0,996800109471722;0,997667073395475;27,2386934673367;0,0524797315173481;9,59798994974874;0,0103747700645627;29,1658291457286;-0,0169831957895355;-0,109243697478992;17,6407035175879;1,92713567839196;0,109243697478992;7,93207341235861e-07;0,000255303223258412;0,00602713989688294;29,1722113502935;29,6340508806262;2,38551859099804;3,85374872436415;0,000124120814913238;0,767066283945322;5,17421303948577;7;0,208161391240254;6,74545752796325
PARAP_Mashambio_26;0,686185396307721;17,1959798994975;5,04020100502513;36,1708542713568;0,0400778959345547;0,470245306958982;0,987361338276598;0,0958954934728947;0,992758368339876;0,915373466967176;22,1984924623116;0,107523017620039;19,9748743718593;0,0145101292869789;25,0150753768844;-0,0222926651355204;-1,26666666666667;2,22361809045226;2,81658291457287;1,26666666666667;1,40921111536309e-06;0,000637390806853865;0,00637017491494001;25,0156555772994;25,3620352250489;26,1702544031311;3,67012210951102;0,000217901975672724;0,985460592547804;5,16031017243139;7;0,222838573532927;5,23644497959066
PARAP_SwaKibula_234;0,536598499317287;10,0804020100503;9,19095477386935;39,1356783919598;0,0920691990709705;0,491510861332469;0,963703337204746;0,055069415554714;0,998068621776047;0,931092341284602;17,1582914572864;0,0604676889145367;6,04020100502513;0,00650713944820371;19,9748743718593;-0,00681005107802923;-0,253333333333333;11,1180904522613;2,81658291457287;0,253333333333333;1,19788367015982e-06;0,000381208963283864;0,00828766450640831;1;1;1;3,87185563394728;0,00013660077112155;0,331784068903564;5,08248525660647;1;0,212577718367019;15,318653705714
WWF-DIAF_07_01_Principal;0,549473097443754;16,3065326633166;8,59798994974874;33,5025125628141;0,092890644488889;0,468163474856849;0,981118272836992;0,0560554129072404;0,987425698907087;0,871805563816928;24,8668341708543;0,0718950839338241;22,0502512562814;0,00664439188927624;29,1658291457286;-0,00958144685294055;-1,52631578947368;2,81658291457287;4,29899497487437;1,52631578947368;6,46981800479174e-07;0,000297885477444243;0,00345852974549295;1;1;1;3,73442198206746;0,000181803288512559;0,48871202444341;5,0339422;2;0,221130349368133;10,3004263210694
WWF-DIAF_08_02_Principal;0,565400758294462;16,6030150753769;8,00502512562814;33,7989949748744;0,0430345976520659;0,494493356852586;0,980301531127992;0,0609899536759168;0,999296510439204;0,966433888036538;24,2738693467337;0,0641374087202673;14,0452261306533;0,00935072619373973;30,9447236180905;-0,0114710297059011;-0,652173913043478;10,2286432160804;6,67085427135678;0,652173913043478;3,9588175541326e-07;0,000215956765654621;0,00358999891249262;30,7886497064579;30,3268101761252;30,0958904109589;3,95997221626742;0,000106579747791869;1,05548538645956;5,1705208;10;0,222986988052316;4,89871377314242
WWF-DIAF_11_05_Principal;0,671191372015157;19,2713567839196;7,70854271356784;31,427135678392;0,0863750120521558;0,451301731059824;0,983312302142157;0,0624898868919969;0,986092893213809;0,843801221293802;28,1281407035176;0,0819041995095143;22,0502512562814;0,0116362064401927;29,1658291457286;-0,0146649221453199;-0,170731707317073;6,07788944723618;1,03768844221106;0,170731707317073;0,00103317583589665;0,00178921299730193;0,00493260679957519;1,34637964774951;1,34637964774951;1,34637964774951;0,636988057959287;0,208212540926769;0,849393524568608;5,14585922532278;6;0,230097906278927;6,05827461180172
WWF-DIAF_13_07_Principal;0,678001575103467;22,8291457286432;8,89447236180904;26,6834170854271;0,0726136091214231;0,48840378104025;0,971754978791827;0,0543223391957201;0,996337153243127;0,935309213035846;31,0929648241206;0,062819688964928;23,8291457286432;0,00920380246413602;40,1356783919598;-0,0137868254838131;-1,24489795918367;7,26381909547738;9,0427135678392;1,24489795918367;7,96512368345928e-07;0,000174776166252773;0,0019485278917479;40,0254403131116;40,1409001956947;39,9099804305284;3,36984056806134;0,000404670840128485;0,853742039795784;5,15872;4;0,218024950165262;6,04248093631886
WWF-DIAF_14_08_Principal;0,640454370495342;16,0100502512563;8,30150753768844;34,0954773869347;0,0810876584606178;0,47619403488524;0,986775806385793;0,0570251772388703;0,99277820150989;0,891863146481428;25,7562814070352;0,0744023648650211;15,8241206030151;0,00681060544133456;28,8693467336683;-0,0187041460568392;-0,313432835820896;9,9321608040201;3,11306532663317;0,313432835820896;6,79837748352961e-07;0,000337534263952828;0,00416907614437295;28,5949119373777;28,9412915851272;29,1722113502935;3,80080240414681;0,00015785869830249;0,601014546983722;5,0538542;3;0,217713511674142;8,40887167434382
WWF-DIAF_15_09_Principal;0,564973771653605;13,3417085427136;6,81909547738693;38,2462311557789;0,0455192110532728;0,532845736859814;0,970888436148897;0,0706803558342277;0,984870604580814;1,04848824844354;15,9723618090452;0,0877068202252591;11,0804020100503;0,016406373066022;17,8994974874372;-0,0115761281487899;-0,393939393939395;4,89195979899497;1,92713567839196;0,393939393939395;9,29199565076575e-07;0,000361729704789585;0,00785855045837073;11,0450097847358;11,5068493150685;1,46183953033268;3,91335761970865;0,000111578330260566;0,770563224680426;5,1724862;6;0,197876252148014;6,71260453954985
WWF-DIAF_16_10_Principal;0,590432552333974;21,0502512562814;11,8592964824121;25,4974874371859;0,0820133786559768;0,487209975475744;0,966759710336569;0,0430281589582275;0,994994311966519;0,929104647305089;29,9070351758794;0,0512052981578895;27,9798994974874;0,00565640133832795;35,9849246231156;-0,00866068623595448;-3,15384615384615;1,92713567839196;6,07788944723618;3,15384615384615;9,21563722082458e-07;0,000138847079972627;0,00135703866995949;2,84735812133072;2,03913894324853;2,03913894324853;3,12521252000001;0,000670916313406937;0,605913268531865;5,1014798;3;0,211700605647571;8,41948850593905
WWF-DIAF_17_11_Principal;0,603926940023263;10,3768844221106;4,74371859296482;43,286432160804;0,06010325140178;0,507485280274689;0,985703437410594;0,10181092080683;0,999459633262588;0,970514504647113;14,1934673366834;0,105767893622723;11,0804020100503;0,0178362218862718;17,0100502512563;-0,0214742414214377;-0,904761904761904;3,11306532663317;2,81658291457286;0,904761904761904;1,31159291253312e-06;0,000741721666731281;0,0183255209821783;16,9334637964775;17,1643835616438;1;4,14419379081446;6,75622983803289e-05;0,568127054061473;5,14439669421488;4;0,208039569312249;9,05501094770649
WWF-DIAF_supp1_Principal;0,647391569284078;5,63316582914573;16,0100502512563;36,7638190954774;0,102927729348869;0,525421141512037;0,966152082997572;0,0306557070439944;0,994649440323095;0,982940909451522;6,18844221105528;0,0481031884877567;1,8894472361809;0,0122113299637489;29,1658291457286;-0,00736051547121305;-5,3448275862069;4,29899497487437;22,9773869346734;5,3448275862069;5,60725590874102e-06;0,00152849357812288;0,00848303961696188;1,57729941291585;1,57729941291585;1,57729941291585;3,20035307352914;0,000631395669616962;0,299821837775495;5,0221975308642;2;0,199808240579895;16,750606187081
WWF-DIAF_supp2_Principal;0,54118987036099;13,3417085427136;19,5678391959799;25,4974874371859;0,159494327100687;0,413690443841682;0,976018459689384;0,0229880168216584;0,917831308710878;0,728640749191605;33,7613065326633;0,0607378332284374;31,2412060301508;0,00838508084805658;38,0603015075377;-0,0107998276160977;-1,70588235294118;2,52010050251256;4,29899497487437;1,70588235294118;1,20505359258375e-06;0,000436311633414809;0,00270337745568268;1;1;1;3,38663265130522;0,000438416980780039;0,245477228597211;1,25743660745385;1;0,248849734221737;5,12241650534968
RAB01h;0,661041717;13,9346733668342;10,0804020100503;34,391959798995;0,0558937212690099;0,528946968448495;0,95502700139119;0,050334616790708;0,985109670467569;1,04646577440136;18,3442211055276;0,0615512553815867;14,0452261306533;0,00747884386409037;20,8643216080402;-0,0087504786863675;-0,586206896551724;4,29899497487437;2,52010050251256;0,586206896551724;3,5559123394342e-07;0,00016858399357272;0,00457333873535789;20,5127201565558;11,853228962818;1;4,09197539565239;7,33797166730962e-05;0,722667438597109;5,16196374885415;5;0,192570306299806;7,14293113700391
RAB02h;0,677997226;16,6030150753769;13,3417085427136;28,4623115577889;0,0589601792238265;0,507629002246367;0,953480443972466;0,0389050114290002;0,996029248701879;1,00278276200292;23,6809045226131;0,0465034833132072;12,8592964824121;0,00677462755558753;41,321608040201;-0,00961098306450328;-1,63013698630137;10,821608040201;17,6407035175879;1,63013698630137;3,86826806858239e-07;0,000107723646899666;0,00196646040355434;41,1800391389432;41,5264187866928;1;3,6814922171101;0,000187304474930322;0,898342625517037;5,18118967129677;7;0,209717663684723;5,76749841778326
RAB03h;0,644401004;20,1608040201005;10,9698492462312;27,2763819095477;0,0798597024341002;0,46144452345926;0,969994562513678;0,0460444813526523;0,980819530059199;0,879063959381473;29,6105527638191;0,0572985902904027;25,9045226130653;0,00813324649282259;38,9497487437186;-0,00800869311107912;-2,52;3,70603015075377;9,3391959798995;2,52;4,13655459312014e-07;0,000137462011009196;0,00195745871528631;38,8708414872798;25,5929549902153;1;3,6739427330194;0,000206089076139114;0,836705908826477;5,1773522930353;5;0,226708927788383;6,18778024443116
RAB04h;0,645410994;22,8291457286432;8,89447236180904;26,6834170854271;0,066589419624085;0,477329088074733;0,977229223067103;0,0549765693807287;0,995522227675247;0,914582416048972;33,1683417085427;0,0614166084902577;22,0502512562814;0,00818120231564722;37,7638190954774;-0,010651502292135;-0,413333333333333;11,1180904522613;4,59547738693468;0,413333333333333;4,54157159839567e-07;0,000189458997855284;0,00223519583023769;22,013698630137;37,2544031311155;37,3698630136986;3,69939320467981;0,000201713000011719;0,91308857713752;5,17364803665619;5;0,22290670121753;5,66609654988268
RAB05h;0,623710968;20,7537688442211;11,5628140703518;26,0904522613065;0,0574646098789156;0,506964079045223;0,958205821078098;0,0419332575568265;0,995382144305568;0,998284608064325;24,8668341708543;0,0492852148887557;22,0502512562814;0,00557489381585556;35,9849246231156;-0,00565531517711551;-3,94736842105263;2,81658291457287;11,1180904522613;3,94736842105263;2,18334029508818e-07;8,25147889298332e-05;0,00121432564829209;22,1291585127202;21,8982387475538;18,8962818003914;3,73261517739088;0,000177551877575397;1,06587620349323;5,17343055007994;7;0,201889694286714;4,85368801097622
RAB06h;0,642725861;21,643216080402;12,1557788944724;24,608040201005;0,044926382628214;0,499900023932396;0,96397046444162;0,040199147837765;0,998236672695595;0,990983419928943;36,1331658291457;0,0459560622614834;18,1959798994975;0,00690782898636291;38,0603015075377;-0,0108161965876779;-0,107438016528925;17,9371859296482;1,92713567839196;0,107438016528925;4,64416653052911e-07;0,000109219767324522;0,00120338321664485;38,0626223091977;38,293542074364;38,6399217221135;3,39817813046583;0,000384447945081147;1,26909211546776;5,17371506537549;10;0,211634661576817;4,07670570348518
RAB07h;0,712854621;18,9748743718593;15,713567839196;23,7185929648241;0,0617887089297067;0,459331857657387;0,95361679939486;0,0294765843306342;0,972525650459752;0,904725952127818;35,2437185929648;0,0504992686904308;30,9447236180905;0,00508569852671412;37,7638190954774;-0,00791725986186816;-0,586206896551724;4,29899497487438;2,52010050251256;0,586206896551724;3,13173504212139e-07;0,000105923604607991;0,0015842017685632;36,3307240704501;37,7162426614481;1;3,68955392986374;0,000195091552808649;0,997767358305678;5,16594746983461;7;0,22832613987878;5,17750698780823
RAB08h;0,662886848;14,5276381909548;11,2663316582915;32,6130653266332;0,0592170638336518;0,519067466574056;0,940901806633661;0,0439781078354782;0,99569398894972;1,03801154423077;17,4547738693467;0,0528296333186651;13,1557788944724;0,00747975286117242;27,0904522613065;-0,00707790440863419;-2,24137931034483;4,29899497487437;9,6356783919598;2,24137931034483;2,95141721723792e-07;0,000119466637177664;0,00353683476455681;13,1232876712329;13,1232876712329;1;4,05250112905742;7,96391374638489e-05;0,736912020871366;5,16015937942853;5;0,20273177105822;7,00240901665149
RAB09h;0,632924835;15,713567839196;12,748743718593;29,9447236180905;0,0851185357258122;0,489672337471775;0,969359933374289;0,0375741077930733;0,998966752435316;0,928747910594447;29,9070351758794;0,0444716560609447;14,0452261306533;0,00481990256961192;34,2060301507538;-0,00766453322702622;-0,271028037383178;15,8618090452261;4,29899497487437;0,271028037383178;2,424542080733e-07;0,000140716171165429;0,00247937272390918;1;1;1;4,03060902290216;9,30645866964473e-05;0,626893628960946;5,17936615431983;4;0,21338066255084;8,26195372714897
RAB10h;0,654281737;18,678391959799;13,0452261306533;26,6834170854271;0,0987148670284958;0,484498785847097;0,961880101618932;0,0376488599536086;0,995546629592071;0,913635836807667;30,2035175879397;0,0453171551655102;27,9798994974874;0,00440362113624257;38,0603015075377;-0,00806615610671068;-3,53333333333333;2,22361809045226;7,85678391959799;3,53333333333333;4,92712104996682e-07;0,000121978636465923;0,00152092697830148;1;1;1;3,47790157100638;0,000316467988078727;0,514281939453371;5,17747202538465;2;0,21725640302003;10,0673806101139
RAB11h;0,647456918;19,2713567839196;12,4522613065327;26,6834170854271;0,0582065054584039;0,503771404454887;0,948516560759474;0,0417078284332966;0,995342596983592;1,00081426831211;25,4597989949749;0,0498744560433539;22,3467336683417;0,00541233079417519;27,9798994974874;-0,00608491560917386;-0,809523809523809;3,11306532663317;2,52010050251256;0,809523809523809;3,20085900088526e-07;7,75079699063312e-05;0,0013245714856807;28,0176125244618;13,7005870841487;1;3,59475421073693;0,000237055447374306;1,00382873593797;5,17540795132738;7;0,206702970214089;5,15566825897998
RAB12h;0,622537955;18,0854271356784;13,9346733668342;26,3869346733668;0,11945730054516;0,468896147774768;0,963714152100821;0,0349535078246319;0,991583832749109;0,865783799285597;33,1683417085427;0,0506082784948707;25,0150753768844;0,00715247993530077;35,0954773869347;-0,0105779175610787;-0,236363636363637;8,15326633165829;1,92713567839196;0,236363636363637;0,0139179838749273;0,0197745161766814;0,0209179923890749;1,34637964774951;1,34637964774951;1,34637964774951;0,172943499915648;0,666522064449565;0,687244807632063;5,17349741098429;4;0,221197843110719;7,52788140926061
RAB13h;0,61067074;15,713567839196;12,748743718593;29,9447236180905;0,0776318640909606;0,495598481688791;0,973084718503569;0,0377753723966613;0,998858502353171;0,943353307444738;29,6105527638191;0,0437603609977596;27,9798994974874;0,00607575275947798;35,9849246231156;-0,00853995418814541;-3,90909090909091;1,63065326633166;6,37437185929648;3,90909090909091;3,40889677190568e-07;0,000128895746205271;0,00254094749255305;24,9001956947162;1;1;3,86808712220175;0,000127379555457988;0,65737786769982;5,17564492869733;4;0,218496515248842;7,87316577420993
RAB14h;0,661744;16,8994974874372;10,6733668341709;30,8341708542714;0,0769284884280994;0,485040685790612;0,968027243295299;0,0466161928815186;0,99560490306369;0,928346859231359;26,0527638190955;0,0547228826987953;24,1256281407035;0,0065028338661994;35,0954773869347;-0,00964292162073202;-4,69230769230769;1,92713567839196;9,0427135678392;4,69230769230769;4,07446071668371e-07;0,000124013926085862;0,00230040432142006;35,1761252446184;35,0606653620352;1;3,73129208164032;0,000169859122583101;0,695576180563428;5,18679128955446;4;0,207041883721669;7,45682706580474
RAB15h;0,64358294;18,3819095477387;15,713567839196;24,3115577889447;0,0744291200153278;0,494489744537759;0,944401706239126;0,0302950309554507;0,996498533354204;0,97070039852575;23,3844221105528;0,0377663868206818;22,0502512562814;0,0048055846959954;25,9045226130653;-0,00457626030934904;-1,88888888888889;1,33417085427136;2,52010050251256;1,88888888888889;2,2435512496183e-07;6,65589230068114e-05;0,00141998212842307;21,7827788649706;1;1;3,76592982678709;0,000155337788048398;0,787497234590246;5,11414928085429;4;0,212453008540261;6,49418062212664
RAB16h;0,654285547;15,1206030150754;10,6733668341709;32,6130653266332;0,0532457403167908;0,526448617793089;0,970716621032615;0,0447319363979199;0,988360496608699;1,02825775177775;17,751256281407;0,0583804918544294;12,8592964824121;0,00835702951309131;35,9849246231156;-0,00661341074227564;-3,72727272727272;4,89195979899498;18,2336683417085;3,72727272727272;4,30652400918055e-07;0,000146416763326501;0,00349134160799555;13,0078277886497;13,0078277886497;1;3,89093238771609;0,000116515781365193;0,840440399741144;5,14105568446453;6;0,193763577030636;6,11709728143481
RAB17h;0,662039721;19,5678391959799;11,2663316582915;27,572864321608;0,0648143026861571;0,487840352635567;0,969585332872327;0,0444592710909666;0,998989816343917;0,943233806095023;29,9070351758794;0,0473702920647248;17,0100502512563;0,00563078282864192;38,0603015075377;-0,00764356206429003;-0,632183908045977;12,8969849246231;8,15326633165829;0,632183908045977;2,88542913494213e-07;9,48198933214547e-05;0,00156753947621688;37,9471624266145;38,0626223091977;38,0626223091977;3,72778911355201;0,00017924724741613;0,869314099732543;5,17557715556948;5;0,216576278523831;5,95363305065662
RAB18h;0,652341983;16,8994974874372;9,78391959798995;31,7236180904523;0,0536902601270296;0,526749660164395;0,923975995077296;0,0502467866290042;0,995930443023491;1,07756539076683;19,5301507537688;0,0610589698700339;15,8241206030151;0,00838742401729752;27,0904522613065;-0,0132999031077337;-2,04;3,70603015075377;7,56030150753769;2,04;6,0194693573197e-07;0,000179066289932148;0,00284294700587304;27,0939334637965;27,3248532289628;1;3,653573457126;0,000206173291506531;0,923120497771013;5,13707233993794;7;0,189500307257069;5,56489900542998
RAB19h;0,616570171;15,713567839196;12,4522613065327;30,2412060301508;0,0823476989215698;0,499696249201613;0,948423155192525;0,0396670002247797;0,999363609575943;0,969558359565922;21,3090452261307;0,0425180410497344;18,1959798994975;0,00469395860990893;35,9849246231156;-0,00567670673245673;-4,71428571428571;3,11306532663317;14,6758793969849;4,71428571428571;2,43084886808279e-07;0,000107027251704651;0,00237296094206126;1;1;1;3,98766798822303;9,82524272555011e-05;0,638466494695702;5,19282715405975;4;0,21507770470721;8,13328059843562
RAB20h;0,650165805;18,3819095477387;15,1206030150754;24,9045226130653;0,0637185388091421;0,495836062010356;0,962166086669597;0,0329947311882754;0,998961719682941;0,966650731857824;37,9120603015075;0,0385777214706763;28,8693467336683;0,00525343125356792;41,0251256281407;-0,00763068258379604;-0,344262295081967;9,04271356783919;3,11306532663316;0,344262295081967;3,10724524045133e-07;8,60806537107832e-05;0,00144220616844529;39,1017612524462;41,2954990215264;1;3,64245910816691;0,000208483913610739;0,894357886799174;5,14682349860851;6;0,20907485980513;5,75476951070285
RAB21h;0,661080554;18,0854271356784;13,0452261306533;27,2763819095477;0,0605308679167354;0,489830731522323;0,946910443211081;0,0368497285066823;0,996260210183812;0,972425343514977;29,0175879396985;0,0421191648177578;14,0452261306533;0,00565668185469927;34,7989949748744;-0,00751203492972873;-0,386138613861386;14,9723618090452;5,78140703517588;0,386138613861386;1,97360600429547e-07;8,55988877998287e-05;0,0015957578001136;34,3679060665362;34,8297455968689;1;3,89097510596465;0,000120905677698626;0,896286441486787;5,19069702125936;6;0,211435050455167;5,7913372120735
RAB22h;0,607976629;21,0502512562814;9,78391959798995;27,572864321608;0,0712123589124094;0,467044967900256;0,973668535185397;0,0498780869990929;0,989724913162624;0,893967858994153;31,0929648241206;0,0606000258160201;25,0150753768844;0,00752100896460218;35,9849246231156;-0,00987915635467906;-0,804878048780488;6,07788944723618;4,89195979899497;0,804878048780488;5,57598722699836e-07;0,0001525111574707;0,001946163614667;36,0998043052838;36,2152641878669;36,3307240704501;3,54054404365495;0,000282322745215942;0,803996360344912;5,11607265480245;3;0,218665046256823;6,36330325252675
RAB23h;0,687232915;17,7889447236181;18,3819095477387;22,2361809045226;0,0777565183917096;0,502593352079986;0,94665785495337;0,026125276805252;0,99793286382631;0,981230574574699;39,394472361809;0,0330254754559544;33,9095477386935;0,00376003618924825;41,9145728643216;-0,00620875995665809;-0,459459459459461;5,48492462311558;2,52010050251257;0,459459459459461;2,92933049352779e-07;7,17776211824793e-05;0,00172496647303765;41,8727984344423;41,9882583170254;1,46183953033268;3,73357717160688;0,000167249032652467;0,809922453596379;5,17171890769984;6;0,212247503634212;6,38544947696578
RAB24h;0,683217449;27,572864321608;12,748743718593;18,0854271356784;0,0641684639594315;0,492962692796418;0,954637281078688;0,0414389813345103;0,994947339889521;0,967726566516315;36,1331658291457;0,0491686880466139;32,1306532663317;0,00510994696428016;38,0603015075377;-0,00823847522177811;-0,481481481481481;4,00251256281407;1,92713567839196;0,481481481481481;8,60123552709508e-07;8,84799024922081e-05;0,00161725543130433;38,0626223091977;47,0684931506849;52,6105675146771;3,22183316254598;0,000522517011521977;1,20183002154327;5,15630060610219;8;0,219087163648883;4,29037427396013
RAB25h;0,629980683;18,0854271356784;13,6381909547739;26,6834170854271;0,0793885207906544;0,504983028645114;0,947084163261797;0,0363411479002251;0,99853876636323;0,983919078394706;24,570351758794;0,0406187016304722;15,8241206030151;0,00313114375986593;40,7286432160804;-0,0042824931821004;-1,84745762711864;8,74623115577889;16,1582914572864;1,84745762711864;2,58444843736089e-07;6,82109636587064e-05;0,00153847551204877;1;1;1;3,76218238070272;0,000163309530229733;0,745679843284089;5,14287732859751;4;0,203218191570354;6,89689734128723
MNG03h;0,490477779;41,8040201005025;4,74371859296483;11,8592964824121;0,0264854396221434;0,461012922922149;0,971494165823913;0,105437297907191;0,98221743791131;0,923892473165512;46,8065326633166;0,12516517219658;44,286432160804;0,0218486503003674;49,6231155778895;-0,0292749396343209;-1,11764705882353;2,52010050251256;2,81658291457286;1,11764705882353;2,47533915498443e-06;0,000904544562516874;0,0158861824082611;49,6086105675147;49,7240704500979;54,9197651663405;3,79606994911339;0,000147554347081121;2,62691635430694;5,16668719637177;20;0,226061221866179;1,96682592801281
