plot_name;height_aboveground;buffer;gap_area;gap_freq
123;27;20;2;5
123;27;20;3;2
123;27;20;4;1
123;27;20;7;1
123;27;20;9;1
123;27;20;14;1
123;27;20;19;1
123;27;20;29;1
123;27;20;52;1
123;27;20;56;1
123;27;20;250;1
123;27;20;331;1
123;27;20;8408;1
123;27;50;1;10
123;27;50;2;9
123;27;50;3;4
123;27;50;4;1
123;27;50;7;1
123;27;50;8;2
123;27;50;9;2
123;27;50;12;2
123;27;50;14;2
123;27;50;19;1
123;27;50;22;1
123;27;50;23;1
123;27;50;29;1
123;27;50;40;1
123;27;50;51;1
123;27;50;52;1
123;27;50;54;1
123;27;50;78;1
123;27;50;331;1
123;27;50;727;1
123;27;50;1405;1
123;27;50;16608;1
123;28;0;1;3
123;28;0;2;2
123;28;0;57;1
123;28;0;412;1
123;28;0;4897;1
123;28;20;1;3
123;28;20;2;6
123;28;20;3;1
123;28;20;4;1
123;28;20;9;1
123;28;20;23;1
123;28;20;26;1
123;28;20;37;2
123;28;20;63;1
123;28;20;355;1
123;28;20;431;1
123;28;20;9489;1
123;28;50;1;7
123;28;50;2;6
123;28;50;3;2
123;28;50;4;3
123;28;50;8;1
123;28;50;12;1
123;28;50;14;1
123;28;50;23;2
123;28;50;27;1
123;28;50;28;1
123;28;50;37;2
123;28;50;48;1
123;28;50;66;1
123;28;50;75;1
123;28;50;89;1
123;28;50;431;1
123;28;50;872;1
123;28;50;1507;1
123;28;50;18621;1
123;29;0;1;1
123;29;0;2;3
123;29;0;4;1
123;29;0;16;1
123;29;0;484;1
123;29;0;5467;1
123;29;20;1;2
123;29;20;2;4
123;29;20;3;2
123;29;20;5;1
123;29;20;8;1
123;29;20;10;1
123;29;20;16;1
123;29;20;40;1
123;29;20;55;1
123;29;20;520;1
123;29;20;11234;1
123;29;50;1;6
123;29;50;2;5
123;29;50;3;3
123;29;50;4;3
123;29;50;5;1
123;29;50;8;1
123;29;50;11;1
123;29;50;12;1
123;29;50;16;1
123;29;50;25;1
123;29;50;40;1
123;29;50;55;1
123;29;50;58;1
123;29;50;160;1
123;29;50;520;1
123;29;50;23564;1
123;30;0;1;1
123;30;0;5;1
123;30;0;6;1
123;30;0;14;1
123;30;0;36;1
123;30;0;554;1
123;30;0;5890;1
123;30;20;1;1
123;30;20;6;2
123;30;20;14;1
123;30;20;36;1
123;30;20;185;1
123;30;20;617;1
123;30;20;12325;1
123;30;50;1;3
123;30;50;2;1
123;30;50;3;1
123;30;50;4;1
123;30;50;5;3
123;30;50;6;2
123;30;50;14;1
123;30;50;18;1
123;30;50;30;1
123;30;50;36;1
123;30;50;475;1
123;30;50;617;1
123;30;50;25765;1
123;31;0;1;1
123;31;0;2;3
123;31;0;3;2
123;31;0;5;1
123;31;0;7;1
123;31;0;14;1
123;31;0;21;1
123;31;0;644;1
123;31;0;6428;1
123;31;20;1;6
123;31;20;2;5
123;31;20;3;2
123;31;20;5;1
123;31;20;6;1
123;31;20;7;1
123;31;20;14;1
123;31;20;16;1
123;31;20;21;1
123;31;20;1031;1
123;31;20;13410;1
123;31;50;1;8
123;31;50;2;7
123;31;50;3;4
123;31;50;5;1
123;31;50;6;2
123;31;50;7;1
123;31;50;14;1
123;31;50;16;1
123;31;50;20;1
123;31;50;21;1
123;31;50;1432;1
123;31;50;28196;1
123;32;0;1;1
123;32;0;2;1
123;32;0;6;1
123;32;0;11;1
123;32;0;15;1
123;32;0;7942;1
123;32;20;1;7
123;32;20;2;2
123;32;20;3;1
123;32;20;6;2
123;32;20;9;1
123;32;20;11;1
123;32;20;15;1
123;32;20;16043;1
123;32;50;1;8
123;32;50;2;3
123;32;50;3;2
123;32;50;6;2
123;32;50;10;1
123;32;50;11;1
123;32;50;15;1
123;32;50;37;1
123;32;50;32530;1
123;33;0;8728;1
123;33;20;2;2
123;33;20;16;1
123;33;20;17702;1
123;33;50;1;1
123;33;50;2;3
123;33;50;7;1
123;33;50;13;1
123;33;50;16;1
123;33;50;35191;1
123;34;0;9335;1
123;34;20;1;4
123;34;20;2;1
123;34;20;18981;1
123;34;50;1;4
123;34;50;2;2
123;34;50;5;1
123;34;50;37507;1
123;35;0;1;1
123;35;0;9693;1
123;35;20;1;1
123;35;20;2;1
123;35;20;3;1
123;35;20;4;1
123;35;20;20014;1
123;35;50;1;2
123;35;50;2;1
123;35;50;3;1
123;35;50;4;1
123;35;50;11;1
123;35;50;39548;1
123;36;0;9845;1
123;36;20;20639;1
123;36;50;40877;1
123;37;0;9916;1
123;37;20;20916;1
123;37;50;1;2
123;37;50;2;1
123;37;50;41528;1
123;38;0;9946;1
123;38;20;21076;1
123;38;50;1;2
123;38;50;42179;1
123;39;0;9950;1
123;39;20;21177;1
123;39;50;42589;1
123;40;0;9950;1
123;40;20;21231;1
123;40;50;42787;1
123;41;0;9950;1
123;41;20;21257;1
123;41;50;42940;1
123;42;0;9950;1
123;42;20;21258;1
123;42;50;42956;1
123;43;0;9950;1
123;43;20;21258;1
123;43;50;42956;1
123;44;0;9950;1
123;44;20;21258;1
123;44;50;42956;1
123;45;0;9950;1
123;45;20;21258;1
123;45;50;42956;1
148;1;0;1;4
148;1;0;2;2
148;1;20;1;4
148;1;20;2;2
148;1;20;4;1
148;1;50;1;6
148;1;50;2;2
148;1;50;3;1
148;1;50;4;1
148;1;50;5;1
148;2;0;1;2
148;2;0;2;3
148;2;0;3;1
148;2;0;6;1
148;2;0;7;2
148;2;0;8;2
148;2;0;18;1
148;2;0;22;2
148;2;0;28;1
148;2;0;36;1
148;2;0;40;1
148;2;0;46;1
148;2;0;157;1
148;2;20;1;4
148;2;20;2;4
148;2;20;3;1
148;2;20;6;1
148;2;20;7;2
148;2;20;8;1
148;2;20;10;1
148;2;20;13;1
148;2;20;15;1
148;2;20;20;1
148;2;20;22;2
148;2;20;28;1
148;2;20;30;1
148;2;20;40;1
148;2;20;42;1
148;2;20;75;1
148;2;20;157;1
148;2;20;332;1
148;2;50;1;10
148;2;50;2;4
148;2;50;3;4
148;2;50;4;1
148;2;50;5;1
148;2;50;6;3
148;2;50;7;2
148;2;50;8;3
148;2;50;10;1
148;2;50;11;1
148;2;50;13;1
148;2;50;15;1
148;2;50;17;1
148;2;50;20;1
148;2;50;22;2
148;2;50;28;1
148;2;50;30;1
148;2;50;40;1
148;2;50;75;1
148;2;50;129;1
148;2;50;157;1
148;2;50;417;1
148;3;0;1;4
148;3;0;2;2
148;3;0;3;1
148;3;0;5;1
148;3;0;31;1
148;3;0;51;1
148;3;0;139;1
148;3;0;387;1
148;3;0;726;1
148;3;20;1;14
148;3;20;2;6
148;3;20;3;3
148;3;20;5;2
148;3;20;7;1
148;3;20;16;1
148;3;20;28;1
148;3;20;37;1
148;3;20;60;1
148;3;20;70;1
148;3;20;75;1
148;3;20;139;1
148;3;20;469;1
148;3;20;1594;1
148;3;50;1;23
148;3;50;2;11
148;3;50;3;3
148;3;50;4;1
148;3;50;5;5
148;3;50;6;2
148;3;50;7;2
148;3;50;8;1
148;3;50;9;2
148;3;50;10;1
148;3;50;11;2
148;3;50;12;1
148;3;50;16;2
148;3;50;20;1
148;3;50;26;1
148;3;50;28;1
148;3;50;32;1
148;3;50;36;1
148;3;50;37;1
148;3;50;45;1
148;3;50;49;1
148;3;50;58;1
148;3;50;60;1
148;3;50;75;1
148;3;50;89;1
148;3;50;91;1
148;3;50;139;1
148;3;50;160;1
148;3;50;469;1
148;3;50;1872;1
148;4;0;1;2
148;4;0;2;1
148;4;0;4;1
148;4;0;8;1
148;4;0;11;1
148;4;0;45;1
148;4;0;194;1
148;4;0;439;1
148;4;0;929;1
148;4;20;1;7
148;4;20;2;2
148;4;20;3;1
148;4;20;4;2
148;4;20;5;3
148;4;20;8;1
148;4;20;11;1
148;4;20;38;1
148;4;20;56;1
148;4;20;78;1
148;4;20;96;1
148;4;20;106;1
148;4;20;194;1
148;4;20;537;1
148;4;20;1932;1
148;4;50;1;13
148;4;50;2;8
148;4;50;3;1
148;4;50;4;2
148;4;50;5;5
148;4;50;6;2
148;4;50;7;1
148;4;50;8;1
148;4;50;11;1
148;4;50;12;3
148;4;50;14;4
148;4;50;15;1
148;4;50;19;1
148;4;50;26;1
148;4;50;38;1
148;4;50;41;1
148;4;50;48;1
148;4;50;56;1
148;4;50;70;1
148;4;50;80;2
148;4;50;103;1
148;4;50;106;1
148;4;50;126;1
148;4;50;156;1
148;4;50;174;1
148;4;50;177;1
148;4;50;194;1
148;4;50;537;1
148;4;50;2290;1
148;5;0;1;2
148;5;0;2;2
148;5;0;4;2
148;5;0;14;1
148;5;0;17;1
148;5;0;46;1
148;5;0;200;1
148;5;0;449;1
148;5;0;1022;1
148;5;20;1;9
148;5;20;2;3
148;5;20;3;1
148;5;20;4;3
148;5;20;6;1
148;5;20;10;1
148;5;20;14;1
148;5;20;17;2
148;5;20;43;1
148;5;20;59;1
148;5;20;93;1
148;5;20;112;1
148;5;20;118;1
148;5;20;200;1
148;5;20;554;1
148;5;20;2091;1
148;5;50;1;14
148;5;50;2;6
148;5;50;3;5
148;5;50;4;3
148;5;50;5;2
148;5;50;6;3
148;5;50;7;2
148;5;50;10;1
148;5;50;12;1
148;5;50;13;1
148;5;50;14;2
148;5;50;16;1
148;5;50;17;4
148;5;50;19;2
148;5;50;28;1
148;5;50;43;2
148;5;50;48;1
148;5;50;55;1
148;5;50;59;1
148;5;50;79;1
148;5;50;95;1
148;5;50;112;1
148;5;50;119;1
148;5;50;155;1
148;5;50;195;1
148;5;50;200;1
148;5;50;207;1
148;5;50;331;1
148;5;50;554;1
148;5;50;2484;1
148;6;0;1;4
148;6;0;2;2
148;6;0;4;1
148;6;0;6;1
148;6;0;14;1
148;6;0;20;1
148;6;0;52;1
148;6;0;209;1
148;6;0;461;1
148;6;0;1085;1
148;6;20;1;9
148;6;20;2;6
148;6;20;3;1
148;6;20;4;2
148;6;20;6;1
148;6;20;8;1
148;6;20;12;1
148;6;20;14;1
148;6;20;20;1
148;6;20;30;1
148;6;20;47;1
148;6;20;68;1
148;6;20;101;1
148;6;20;116;1
148;6;20;134;1
148;6;20;209;1
148;6;20;568;1
148;6;20;2178;1
148;6;50;1;19
148;6;50;2;9
148;6;50;3;1
148;6;50;4;1
148;6;50;5;1
148;6;50;6;3
148;6;50;7;1
148;6;50;8;3
148;6;50;9;2
148;6;50;13;2
148;6;50;14;2
148;6;50;15;2
148;6;50;18;1
148;6;50;20;1
148;6;50;21;2
148;6;50;23;1
148;6;50;28;1
148;6;50;30;1
148;6;50;32;1
148;6;50;44;1
148;6;50;47;1
148;6;50;63;1
148;6;50;68;1
148;6;50;74;1
148;6;50;88;1
148;6;50;103;1
148;6;50;116;1
148;6;50;131;1
148;6;50;176;1
148;6;50;208;1
148;6;50;209;1
148;6;50;242;1
148;6;50;371;1
148;6;50;568;1
148;6;50;2600;1
148;7;0;1;4
148;7;0;2;1
148;7;0;4;1
148;7;0;5;1
148;7;0;7;1
148;7;0;15;1
148;7;0;31;1
148;7;0;54;1
148;7;0;217;1
148;7;0;475;1
148;7;0;1147;1
148;7;20;1;9
148;7;20;2;6
148;7;20;3;1
148;7;20;4;3
148;7;20;5;1
148;7;20;7;1
148;7;20;10;1
148;7;20;13;1
148;7;20;15;1
148;7;20;31;1
148;7;20;48;1
148;7;20;50;1
148;7;20;72;1
148;7;20;116;1
148;7;20;120;1
148;7;20;140;1
148;7;20;217;1
148;7;20;588;1
148;7;20;2262;1
148;7;50;1;15
148;7;50;2;10
148;7;50;3;2
148;7;50;4;4
148;7;50;5;3
148;7;50;7;3
148;7;50;8;2
148;7;50;10;2
148;7;50;14;2
148;7;50;15;1
148;7;50;16;1
148;7;50;17;1
148;7;50;18;2
148;7;50;23;1
148;7;50;24;1
148;7;50;25;1
148;7;50;26;1
148;7;50;30;1
148;7;50;31;1
148;7;50;36;1
148;7;50;48;1
148;7;50;50;2
148;7;50;64;1
148;7;50;72;1
148;7;50;95;1
148;7;50;108;1
148;7;50;118;1
148;7;50;120;1
148;7;50;141;1
148;7;50;190;1
148;7;50;217;1
148;7;50;218;1
148;7;50;291;1
148;7;50;403;1
148;7;50;588;1
148;7;50;2699;1
148;8;0;1;4
148;8;0;2;2
148;8;0;4;1
148;8;0;5;1
148;8;0;7;1
148;8;0;17;1
148;8;0;39;1
148;8;0;55;1
148;8;0;225;1
148;8;0;485;1
148;8;0;1181;1
148;8;20;1;8
148;8;20;2;4
148;8;20;3;4
148;8;20;4;2
148;8;20;5;2
148;8;20;6;3
148;8;20;7;1
148;8;20;13;1
148;8;20;15;1
148;8;20;17;1
148;8;20;39;1
148;8;20;54;1
148;8;20;56;1
148;8;20;77;1
148;8;20;126;1
148;8;20;130;1
148;8;20;153;1
148;8;20;225;1
148;8;20;608;1
148;8;20;2313;1
148;8;50;1;21
148;8;50;2;5
148;8;50;3;5
148;8;50;4;4
148;8;50;5;5
148;8;50;6;2
148;8;50;7;2
148;8;50;9;1
148;8;50;13;1
148;8;50;14;2
148;8;50;17;2
148;8;50;18;2
148;8;50;19;1
148;8;50;21;1
148;8;50;23;1
148;8;50;27;2
148;8;50;28;1
148;8;50;34;1
148;8;50;36;1
148;8;50;38;1
148;8;50;39;1
148;8;50;54;2
148;8;50;56;1
148;8;50;66;1
148;8;50;77;1
148;8;50;110;1
148;8;50;128;1
148;8;50;130;1
148;8;50;137;1
148;8;50;152;1
148;8;50;215;1
148;8;50;225;1
148;8;50;226;1
148;8;50;347;1
148;8;50;435;1
148;8;50;608;1
148;8;50;2759;1
148;9;0;1;4
148;9;0;2;1
148;9;0;3;1
148;9;0;4;1
148;9;0;9;1
148;9;0;18;1
148;9;0;45;1
148;9;0;59;1
148;9;0;231;1
148;9;0;497;1
148;9;0;1202;1
148;9;20;1;6
148;9;20;2;4
148;9;20;3;3
148;9;20;4;2
148;9;20;5;2
148;9;20;6;1
148;9;20;7;2
148;9;20;9;1
148;9;20;15;1
148;9;20;17;1
148;9;20;18;2
148;9;20;45;1
148;9;20;60;1
148;9;20;65;1
148;9;20;81;1
148;9;20;136;1
148;9;20;137;1
148;9;20;173;1
148;9;20;231;1
148;9;20;628;1
148;9;20;2351;1
148;9;50;1;19
148;9;50;2;8
148;9;50;3;3
148;9;50;4;2
148;9;50;5;4
148;9;50;7;2
148;9;50;9;3
148;9;50;10;1
148;9;50;11;1
148;9;50;15;1
148;9;50;17;2
148;9;50;18;1
148;9;50;19;1
148;9;50;20;1
148;9;50;21;1
148;9;50;22;2
148;9;50;23;1
148;9;50;24;1
148;9;50;27;1
148;9;50;28;1
148;9;50;29;1
148;9;50;31;1
148;9;50;41;1
148;9;50;45;1
148;9;50;58;1
148;9;50;62;1
148;9;50;65;1
148;9;50;66;1
148;9;50;81;1
148;9;50;137;1
148;9;50;138;1
148;9;50;159;1
148;9;50;163;1
148;9;50;224;1
148;9;50;231;1
148;9;50;234;1
148;9;50;250;1
148;9;50;392;1
148;9;50;463;1
148;9;50;628;1
148;9;50;2844;1
148;10;0;1;6
148;10;0;2;2
148;10;0;3;1
148;10;0;4;1
148;10;0;11;1
148;10;0;54;1
148;10;0;80;1
148;10;0;241;1
148;10;0;514;1
148;10;0;1219;1
148;10;20;1;8
148;10;20;2;2
148;10;20;3;1
148;10;20;4;1
148;10;20;5;2
148;10;20;6;2
148;10;20;8;1
148;10;20;9;2
148;10;20;11;1
148;10;20;15;1
148;10;20;31;1
148;10;20;54;1
148;10;20;80;1
148;10;20;102;1
148;10;20;142;1
148;10;20;170;1
148;10;20;209;1
148;10;20;241;1
148;10;20;653;1
148;10;20;2436;1
148;10;50;1;17
148;10;50;2;5
148;10;50;3;4
148;10;50;4;1
148;10;50;5;2
148;10;50;6;1
148;10;50;7;2
148;10;50;8;1
148;10;50;9;2
148;10;50;11;2
148;10;50;15;1
148;10;50;20;1
148;10;50;21;2
148;10;50;22;1
148;10;50;28;1
148;10;50;29;1
148;10;50;31;2
148;10;50;32;1
148;10;50;38;1
148;10;50;44;1
148;10;50;48;1
148;10;50;54;1
148;10;50;62;1
148;10;50;70;1
148;10;50;80;1
148;10;50;102;1
148;10;50;142;1
148;10;50;172;1
148;10;50;174;1
148;10;50;176;1
148;10;50;238;1
148;10;50;241;1
148;10;50;266;1
148;10;50;298;1
148;10;50;488;1
148;10;50;653;1
148;10;50;3567;1
148;11;0;1;3
148;11;0;2;4
148;11;0;3;1
148;11;0;5;1
148;11;0;6;1
148;11;0;12;1
148;11;0;60;1
148;11;0;84;1
148;11;0;248;1
148;11;0;529;1
148;11;0;1228;1
148;11;20;1;6
148;11;20;2;3
148;11;20;3;1
148;11;20;5;2
148;11;20;6;4
148;11;20;10;2
148;11;20;11;1
148;11;20;12;1
148;11;20;16;1
148;11;20;62;1
148;11;20;95;1
148;11;20;107;1
148;11;20;147;1
148;11;20;183;1
148;11;20;248;1
148;11;20;302;1
148;11;20;672;1
148;11;20;2455;1
148;11;50;1;13
148;11;50;2;4
148;11;50;3;5
148;11;50;4;1
148;11;50;5;2
148;11;50;6;4
148;11;50;7;1
148;11;50;8;1
148;11;50;10;2
148;11;50;11;1
148;11;50;12;1
148;11;50;13;1
148;11;50;16;1
148;11;50;22;2
148;11;50;23;2
148;11;50;29;1
148;11;50;32;1
148;11;50;35;1
148;11;50;46;1
148;11;50;47;1
148;11;50;50;1
148;11;50;62;1
148;11;50;64;1
148;11;50;77;1
148;11;50;95;1
148;11;50;107;1
148;11;50;147;1
148;11;50;179;1
148;11;50;188;1
148;11;50;189;1
148;11;50;247;1
148;11;50;248;1
148;11;50;277;1
148;11;50;426;1
148;11;50;505;1
148;11;50;672;1
148;11;50;3865;1
148;12;0;1;4
148;12;0;2;1
148;12;0;3;3
148;12;0;5;1
148;12;0;7;1
148;12;0;9;1
148;12;0;14;1
148;12;0;78;1
148;12;0;89;1
148;12;0;252;1
148;12;0;543;1
148;12;0;1241;1
148;12;20;1;7
148;12;20;2;1
148;12;20;3;4
148;12;20;5;2
148;12;20;6;3
148;12;20;7;1
148;12;20;14;2
148;12;20;25;2
148;12;20;111;1
148;12;20;112;1
148;12;20;153;1
148;12;20;194;1
148;12;20;252;1
148;12;20;435;1
148;12;20;695;1
148;12;20;2475;1
148;12;50;1;13
148;12;50;2;2
148;12;50;3;6
148;12;50;4;2
148;12;50;5;2
148;12;50;6;2
148;12;50;7;2
148;12;50;8;1
148;12;50;14;2
148;12;50;18;1
148;12;50;22;1
148;12;50;23;1
148;12;50;25;2
148;12;50;28;1
148;12;50;33;2
148;12;50;49;1
148;12;50;64;1
148;12;50;76;1
148;12;50;81;1
148;12;50;111;1
148;12;50;112;1
148;12;50;153;1
148;12;50;200;1
148;12;50;207;1
148;12;50;238;1
148;12;50;252;1
148;12;50;258;1
148;12;50;291;1
148;12;50;516;1
148;12;50;634;1
148;12;50;695;1
148;12;50;4013;1
148;13;0;1;2
148;13;0;2;2
148;13;0;3;2
148;13;0;4;1
148;13;0;5;1
148;13;0;9;1
148;13;0;10;1
148;13;0;15;1
148;13;0;93;1
148;13;0;110;1
148;13;0;259;1
148;13;0;559;1
148;13;0;1252;1
148;13;20;1;5
148;13;20;2;2
148;13;20;3;3
148;13;20;4;2
148;13;20;5;2
148;13;20;6;1
148;13;20;9;3
148;13;20;10;1
148;13;20;14;1
148;13;20;15;1
148;13;20;27;1
148;13;20;116;1
148;13;20;159;1
148;13;20;203;1
148;13;20;259;1
148;13;20;651;1
148;13;20;718;1
148;13;20;2492;1
148;13;50;1;12
148;13;50;2;3
148;13;50;3;4
148;13;50;4;4
148;13;50;5;3
148;13;50;6;1
148;13;50;8;1
148;13;50;9;2
148;13;50;10;1
148;13;50;14;1
148;13;50;15;2
148;13;50;20;1
148;13;50;26;2
148;13;50;27;1
148;13;50;32;1
148;13;50;33;1
148;13;50;37;1
148;13;50;51;1
148;13;50;64;1
148;13;50;83;1
148;13;50;116;1
148;13;50;159;1
148;13;50;209;1
148;13;50;223;1
148;13;50;259;1
148;13;50;268;1
148;13;50;275;1
148;13;50;307;1
148;13;50;526;1
148;13;50;718;1
148;13;50;869;1
148;13;50;4163;1
148;14;0;1;3
148;14;0;2;1
148;14;0;3;2
148;14;0;5;1
148;14;0;6;1
148;14;0;10;1
148;14;0;12;1
148;14;0;16;1
148;14;0;17;1
148;14;0;99;1
148;14;0;130;1
148;14;0;267;1
148;14;0;568;1
148;14;0;1270;1
148;14;20;1;5
148;14;20;2;1
148;14;20;3;3
148;14;20;4;1
148;14;20;5;2
148;14;20;6;1
148;14;20;8;1
148;14;20;10;2
148;14;20;11;1
148;14;20;12;1
148;14;20;16;2
148;14;20;17;1
148;14;20;32;1
148;14;20;122;1
148;14;20;163;1
148;14;20;212;1
148;14;20;267;1
148;14;20;729;1
148;14;20;732;1
148;14;20;2516;1
148;14;50;1;13
148;14;50;2;5
148;14;50;3;3
148;14;50;4;2
148;14;50;5;5
148;14;50;6;2
148;14;50;8;1
148;14;50;10;3
148;14;50;12;1
148;14;50;16;2
148;14;50;17;1
148;14;50;25;1
148;14;50;27;1
148;14;50;29;1
148;14;50;32;1
148;14;50;33;1
148;14;50;36;1
148;14;50;40;1
148;14;50;57;1
148;14;50;66;1
148;14;50;87;1
148;14;50;122;1
148;14;50;163;1
148;14;50;218;1
148;14;50;230;1
148;14;50;267;1
148;14;50;285;1
148;14;50;303;1
148;14;50;327;1
148;14;50;535;1
148;14;50;732;1
148;14;50;967;1
148;14;50;4306;1
148;15;0;1;2
148;15;0;2;4
148;15;0;3;3
148;15;0;6;2
148;15;0;10;1
148;15;0;23;1
148;15;0;27;1
148;15;0;127;1
148;15;0;142;1
148;15;0;275;1
148;15;0;588;1
148;15;0;1284;1
148;15;20;1;4
148;15;20;2;5
148;15;20;3;3
148;15;20;4;2
148;15;20;5;1
148;15;20;6;2
148;15;20;10;1
148;15;20;11;2
148;15;20;12;1
148;15;20;17;1
148;15;20;23;1
148;15;20;27;1
148;15;20;35;1
148;15;20;152;1
148;15;20;168;1
148;15;20;219;1
148;15;20;275;1
148;15;20;759;1
148;15;20;793;1
148;15;20;2537;1
148;15;50;1;9
148;15;50;2;6
148;15;50;3;6
148;15;50;4;3
148;15;50;5;4
148;15;50;6;2
148;15;50;7;1
148;15;50;10;1
148;15;50;11;2
148;15;50;17;1
148;15;50;23;1
148;15;50;25;1
148;15;50;27;1
148;15;50;31;1
148;15;50;35;1
148;15;50;43;1
148;15;50;47;1
148;15;50;60;1
148;15;50;70;1
148;15;50;152;2
148;15;50;168;1
148;15;50;228;1
148;15;50;240;1
148;15;50;275;1
148;15;50;298;1
148;15;50;341;1
148;15;50;544;1
148;15;50;759;1
148;15;50;1448;1
148;15;50;4436;1
148;16;0;1;2
148;16;0;2;4
148;16;0;3;3
148;16;0;5;1
148;16;0;7;2
148;16;0;10;1
148;16;0;32;1
148;16;0;157;1
148;16;0;172;1
148;16;0;287;1
148;16;0;610;1
148;16;0;1295;1
148;16;20;1;6
148;16;20;2;4
148;16;20;3;3
148;16;20;4;1
148;16;20;5;1
148;16;20;6;1
148;16;20;7;2
148;16;20;8;1
148;16;20;10;1
148;16;20;12;2
148;16;20;14;1
148;16;20;20;1
148;16;20;32;1
148;16;20;49;1
148;16;20;177;1
148;16;20;198;1
148;16;20;229;1
148;16;20;287;1
148;16;20;784;1
148;16;20;850;1
148;16;20;2558;1
148;16;50;1;11
148;16;50;2;7
148;16;50;3;4
148;16;50;4;2
148;16;50;5;5
148;16;50;6;1
148;16;50;7;5
148;16;50;8;1
148;16;50;10;1
148;16;50;12;1
148;16;50;14;1
148;16;50;20;1
148;16;50;32;2
148;16;50;36;1
148;16;50;45;1
148;16;50;50;1
148;16;50;54;1
148;16;50;63;1
148;16;50;74;1
148;16;50;177;1
148;16;50;198;1
148;16;50;240;1
148;16;50;254;1
148;16;50;287;1
148;16;50;310;1
148;16;50;380;1
148;16;50;556;1
148;16;50;784;1
148;16;50;1706;1
148;16;50;4532;1
148;17;0;1;4
148;17;0;2;3
148;17;0;3;1
148;17;0;4;3
148;17;0;7;1
148;17;0;9;2
148;17;0;10;1
148;17;0;13;2
148;17;0;40;1
148;17;0;179;1
148;17;0;198;1
148;17;0;300;1
148;17;0;636;1
148;17;0;1305;1
148;17;20;1;7
148;17;20;2;4
148;17;20;3;1
148;17;20;4;5
148;17;20;6;1
148;17;20;7;1
148;17;20;9;2
148;17;20;10;1
148;17;20;12;1
148;17;20;13;2
148;17;20;14;1
148;17;20;15;1
148;17;20;20;1
148;17;20;40;1
148;17;20;56;1
148;17;20;190;1
148;17;20;227;1
148;17;20;234;1
148;17;20;300;1
148;17;20;823;1
148;17;20;916;1
148;17;20;2573;1
148;17;50;1;11
148;17;50;2;6
148;17;50;3;3
148;17;50;4;6
148;17;50;5;3
148;17;50;6;2
148;17;50;7;2
148;17;50;8;1
148;17;50;9;2
148;17;50;10;2
148;17;50;11;1
148;17;50;12;1
148;17;50;13;2
148;17;50;15;1
148;17;50;20;1
148;17;50;37;1
148;17;50;40;1
148;17;50;45;1
148;17;50;48;1
148;17;50;59;1
148;17;50;60;1
148;17;50;66;1
148;17;50;75;1
148;17;50;190;1
148;17;50;227;1
148;17;50;247;1
148;17;50;290;1
148;17;50;300;1
148;17;50;317;1
148;17;50;408;1
148;17;50;561;1
148;17;50;823;1
148;17;50;1826;1
148;17;50;4610;1
148;18;0;1;3
148;18;0;2;4
148;18;0;3;1
148;18;0;4;1
148;18;0;5;1
148;18;0;7;1
148;18;0;15;1
148;18;0;18;1
148;18;0;25;1
148;18;0;44;1
148;18;0;316;1
148;18;0;659;1
148;18;0;1795;1
148;18;20;1;6
148;18;20;2;4
148;18;20;3;1
148;18;20;4;4
148;18;20;5;1
148;18;20;7;2
148;18;20;8;1
148;18;20;13;1
148;18;20;15;2
148;18;20;17;1
148;18;20;18;1
148;18;20;25;2
148;18;20;44;1
148;18;20;60;1
148;18;20;202;1
148;18;20;236;1
148;18;20;316;1
148;18;20;848;1
148;18;20;3881;1
148;18;50;1;9
148;18;50;2;8
148;18;50;3;3
148;18;50;4;5
148;18;50;5;2
148;18;50;6;1
148;18;50;7;3
148;18;50;8;2
148;18;50;10;1
148;18;50;12;1
148;18;50;13;1
148;18;50;15;2
148;18;50;18;1
148;18;50;25;2
148;18;50;41;1
148;18;50;44;1
148;18;50;53;1
148;18;50;55;1
148;18;50;64;1
148;18;50;66;1
148;18;50;79;1
148;18;50;100;1
148;18;50;202;1
148;18;50;251;1
148;18;50;316;1
148;18;50;319;1
148;18;50;323;1
148;18;50;421;1
148;18;50;577;1
148;18;50;848;1
148;18;50;6959;1
148;19;0;1;2
148;19;0;2;3
148;19;0;4;3
148;19;0;6;1
148;19;0;21;1
148;19;0;25;1
148;19;0;350;1
148;19;0;688;1
148;19;0;1989;1
148;19;20;1;5
148;19;20;2;4
148;19;20;4;5
148;19;20;6;1
148;19;20;7;1
148;19;20;12;1
148;19;20;14;1
148;19;20;17;1
148;19;20;20;1
148;19;20;21;1
148;19;20;25;2
148;19;20;67;1
148;19;20;216;1
148;19;20;240;1
148;19;20;350;1
148;19;20;886;1
148;19;20;4132;1
148;19;50;1;7
148;19;50;2;9
148;19;50;3;3
148;19;50;4;6
148;19;50;6;3
148;19;50;7;3
148;19;50;10;1
148;19;50;12;1
148;19;50;14;1
148;19;50;17;1
148;19;50;21;1
148;19;50;25;2
148;19;50;47;1
148;19;50;60;1
148;19;50;61;1
148;19;50;69;1
148;19;50;71;1
148;19;50;84;1
148;19;50;107;1
148;19;50;217;1
148;19;50;255;1
148;19;50;335;1
148;19;50;350;1
148;19;50;436;1
148;19;50;609;1
148;19;50;886;1
148;19;50;7740;1
148;20;0;1;2
148;20;0;2;3
148;20;0;4;2
148;20;0;6;1
148;20;0;7;1
148;20;0;25;1
148;20;0;33;1
148;20;0;382;1
