species,NSCA1,NSCA2,NSCA3,NSCA4,NSCA5
Gilbertiodendron.dewevrei,0.09308370062155198,0.025896047436418927,0.8439730561876758,0.2233258385908396,0.03578375240588157
Hallea.stipulosa,0.007913976724292712,0.0018424024671215321,0.008447257727617752,4.3894600948620073e-4,7.136954572413637e-4
Irvingia.gabonensis,8.184637173852127e-4,5.65511502481404e-4,0.0025625287685924333,3.379408593474557e-4,0.0024462170576896383
Microdesmis.puberula,6.123647654194053e-4,4.6052824408615226e-4,0.005346476375195096,6.20180373572165e-4,1.0550013254665833e-6
Myrianthus.arboreus,0.004014746164585083,3.8613731538880713e-4,0.0036227777969343364,0.011255431719553637,0.0011428645965835494
Parinari.excelsa,6.221627751400093e-5,1.848969453479312e-5,7.629042893166165e-4,1.3049979574994868e-6,2.721689562649583e-4
Rinorea.brachypetala,1.1768519618772665e-5,4.547184602207647e-6,4.5100481488000964e-5,4.893508777800708e-7,3.097208835974375e-8
Entandrophragma.angolense,0.05900114769317764,0.020166131131203885,0.46148100161174166,0.026995465446785067,0.005837360123585897
Baillonella.toxisperma,3.2203717437581544e-6,1.5754287003884382e-6,1.6262516491020808e-5,1.7751401621427248e-7,6.796373744954636e-9
Ganophyllum.giganteum,5.008122137294547e-4,2.233172921965763e-4,0.00253913119586118,5.9145492257704526e-5,3.162237456454953e-5
Rauvolfia.vomitoria,0.0034358212845705997,2.540551000618853e-4,0.006049977218634263,0.008204492610826111,0.0018821665105063345
Piptostigma.fasciculatum,9.632205894162307e-5,3.692924145955636e-6,7.71246798765553e-4,2.6436855649673208e-5,1.6579617516437898e-5
Afrostyrax.lepidophyllus,0.0034929866799405917,0.001422251889015928,0.01170506526599156,3.306512304504628e-4,1.510069506978635e-4
Coelocaryon.preussii,0.016606694815432116,0.016449954145615342,0.359283513299604,0.0069974871592136945,0.15716593507273072
Cola.ballayi,4.913140706517744e-5,2.1700558199822674e-5,2.19212186767294e-4,8.545311243476828e-6,3.224510075122828e-6
Albizia.gummifera,0.037681728606046794,6.947748219847726e-6,0.0394523570567435,0.01325674643709178,3.0261529733829285e-5
Allophylus.africanus,2.2166857905637692e-5,1.0926231106330965e-5,6.744281850953424e-4,1.3134434046184572e-5,0.00696952338823923
Alstonia.boonei,0.008613481222370956,1.3002311607315487e-5,0.0014267813608913676,3.723025416705513e-4,3.0331133658390953e-5
Amphimas.pterocarpoides,1.4394543595310958e-4,5.267402800080317e-6,3.0048331344089064e-4,1.1414046905070325e-4,6.724701331131297e-6
Antiaris.toxicaria,0.0025011174554691817,1.658560072039645e-4,0.011055512088554462,0.001171613331673534,0.001868018107738599
Baikiaea.insignis,7.952380483397108e-7,7.510269662036171e-6,0.001007366121963072,5.425385933361491e-7,4.182791806678233e-6
Beilschmiedia.variabilis,5.9469614909978556e-5,1.9176888182743813e-6,0.00021162932265803402,1.4826492959744793e-4,5.838638628532235e-6
Bellucia.aubletii,4.895113910664457e-4,1.3012233332014163e-5,2.2457159174268512e-6,2.7551036562329463e-4,1.4475984339471868e-6
Bosqueiopsis.sp,8.646531220163101e-5,1.516758714428737e-6,4.544353048975881e-8,1.7519200309621042e-4,1.1292164110418583e-6
Bridelia.atroviridis,6.262704969595507e-5,2.4431702911109828e-5,0.0022925160257350335,1.113368565289919e-4,2.0335676355137405e-5
Campylostemon.angolense,8.646531220163101e-5,1.516758714428737e-6,4.544353048975881e-8,1.7519200309621042e-4,1.1292164110418583e-6
Carapa.procera,0.004692462663366309,0.00477540236698,0.07450843281844408,0.015599467903710864,0.0012682498463701072
Celtis.brieyi,5.201524991035123e-4,3.5001885329700034e-6,6.742222226853538e-4,0.0012929949878946446,4.002976751754063e-6
Chionanthus.macrocarpus,8.646531220163101e-5,1.516758714428737e-6,4.544353048975881e-8,1.7519200309621042e-4,1.1292164110418583e-6
Cleistopholis.patens,0.0033533004466109583,5.519849931859192e-5,0.007488314909103462,0.0010502454565560094,3.606369619329872e-5
Coelocaryon.botryoides,0.004396137820222963,5.177299387418993e-4,0.022583977656980857,7.590642646408293e-4,1.26759700328749e-7
Croton.haumanianus,0.0021569470918599886,3.55795670946692e-5,1.374473020099677e-7,0.005690596790039361,1.3016933827596095e-4
Dichostemma.glaucescens,0.033765751345107356,0.09253481291723116,16.953527747419376,0.7514189873409395,11.68675618448877
Dracaena.arborea,0.005528271348361499,4.809456626729208e-5,3.6218789324611773e-4,0.014630449766162894,0.009850920982337929
Entandrophragma.cylindricum,6.648747481002419e-5,3.189915617774453e-5,2.1504232576889534e-4,2.776949528925774e-5,9.63760607206471e-6
Ficus.exasperata,0.006570587571580156,1.5402653501846476e-4,4.039402089095889e-7,0.0015420352309363822,6.901260898865563e-5
Greenwayodendron.suaveolens,0.04842816536804049,0.0688871517530854,1.5002457609096873,4.896223418358964e-5,0.18761350504758523
Grewia.oligoneura,7.807569388889687e-4,4.197073009630958e-4,0.0037983881576566384,1.051056970654687e-6,0.0015901806732392001
Guarea.cedrata,0.0032350234835112246,1.9967124414659412e-5,0.002888004260878075,0.0016185499651156052,8.907042331372724e-6
Hannoa.klaineana,7.544268209961586e-4,1.3863135766873017e-5,4.895499645684655e-4,5.789214031647092e-4,1.2672641063667138e-5
Irvingia.excelsa,6.409951882196357e-4,3.5665283585047167e-6,9.996637938830481e-5,7.17825779548617e-4,9.83747773792204e-7
Loeseneriella.apiculata,8.646531220163101e-5,1.516758714428737e-6,4.544353048975881e-8,1.7519200309621042e-4,1.1292164110418583e-6
Macaranga.monandra,6.077054515307108,0.11275278855495216,0.35504569027376043,0.014807788765782579,0.007101085635732011
Macaranga.spinosa,30.65377172026043,0.6259772369980607,0.5177943672919447,41.15370124017561,0.6708933348544192
Maesobotrya.cfr.,0.005488728551045037,1.3530263786143396e-4,5.071224875480628e-5,0.0069606263934568575,8.097137102483333e-5
Maesopsis.eminii,1.7669896209406086,0.03816251702194073,0.017269403088861313,2.5982041301459655,0.04581663985299261
Morinda.lucida,0.04105361119013485,4.520567999423075e-5,0.033630094345210894,0.007284330606159918,0.007312092774641795
Petersianthus.macrocarpus,0.09286842545993873,0.008639445767524059,0.0025799767808150917,0.28262799506333464,0.00323072092768715
Pseudospondias.longifolia,0.008214190536645098,1.4548880289459314e-4,1.264708036835262e-4,0.0051224876383042335,7.599425656155203e-7
Pterocarpus.casteelsii,0.0031233671020784648,1.1015485322608713e-8,0.0022032063956542226,0.0049202306654773705,1.2245598660980855e-4
Radlkofera.calodendron,0.0014595992779565972,1.2332089538549162e-7,3.035479905895524e-4,8.315392057133224e-4,1.365907012140662e-6
Scottellia.klaineana,8.652425664590637e-4,0.0010820426864750438,0.025519458563846093,2.9627682455418745e-4,4.931290880885731e-5
Sterculia.bequaertii,7.294790132354488e-4,1.7285888422028632e-6,2.4368768538534277e-4,0.001152666030173358,5.083267893401419e-5
Tabernaemontana.crassa,0.012164313183632328,2.750745394884312e-4,0.012053038201990296,0.007972480892838174,5.150100704674048e-5
Tessmannia.anomala,8.407849672312854e-4,5.261131852146797e-7,3.7721573971637593e-5,1.4401218345781596e-5,6.986138814187323e-9
Tetrorchidium.didymostemon,7.6125156128969325,0.16470673085972073,0.10086327164484249,6.587750003341084,0.07831544396401847
Tiliacora.insularis,8.646531220163101e-5,1.516758714428737e-6,4.544353048975881e-8,1.7519200309621042e-4,1.1292164110418583e-6
Treculia.africana,0.011523236638772815,2.409012779498804e-5,0.0027252017127713936,0.004320891125759128,0.003624926426542798
Trichilia.prieureana,0.0031998857824226596,0.006357170072104831,0.12040543986207909,0.03578456052082842,1.5908998611571363
Trichilia.tessmannii,5.393165444652665e-4,5.121553855232445e-7,1.9535738689611685e-5,2.0747043533696937e-4,9.90186243322256e-6
Turraeanthus.africanus,0.005331666910520618,2.8250560385043104e-4,2.29298967089337e-4,3.6318167651822045e-5,2.081286826776184e-4
Vernonia.amygdalina,0.049816488375320316,0.0010918202936580264,8.950491697271953e-8,0.04783959188003566,3.905444170742392e-4
Vernonia.conferta,3.0310969627170197,0.06570485209939311,0.4663866492641457,4.065293922047145,0.07108304211748973
Xylopia.chrysophylla,4.177796892007488e-5,1.1702060631613532e-5,6.07382918260217e-4,1.8020553481249433e-4,1.1094747695565292e-4
Artabotrys.thomsonii,1.0622829918555124e-4,5.90480306943868e-7,1.124170599814053e-5,3.793120263234343e-4,1.0341246141530179e-5
Barteria.nigritana,3.131664472317199e-4,4.731721157853418e-4,0.014470325089176774,1.0142222957212323e-5,1.7817106384091872e-4
Casearia.barteri,1.8799331359925292e-4,2.105667837485561e-7,3.676098672396615e-5,4.5556860712108843e-4,8.500377021229601e-6
Celtis.mildbraedii,3.156943225604525e-5,7.292744514695519e-4,1.5308734792370887e-5,0.0014419457450954023,1.4022225863967024e-4
Dialium.corbisieri,0.0032548024076934504,2.8561522241202106e-4,1.2397618267390886e-4,0.0014780067319857722,3.4482117199392125e-5
Discoglypremna.caloneura,1.750397054014379e-5,1.1268751148542015e-4,0.0034489472584166314,2.3371932702714427e-5,2.5574069566443997e-4
Drypetes.gossweileri,0.0012008756488134501,0.001983060232230714,5.034314054987799e-6,3.2771031786993116e-4,9.04297950739469e-5
Ficus.mucuso,0.02136729215819664,1.5688653426543345e-4,6.785548727536866e-4,6.114497910134881e-4,5.112216534398149e-4
Grewia.coriacea,4.465478086529268e-5,1.7843490829593835e-4,0.0030505173799245154,1.573473234390304e-4,7.550573170037365e-5
Harungana.madagascariensis,0.007670997285726734,1.0750749251941318e-4,2.1916119362886646e-4,0.01574489012683425,5.491488607565794e-4
Lannea.welwitschii,0.003142391140636253,2.7945632151569173e-5,3.5628525212151406e-4,4.811080810488067e-4,1.8131881149163165e-4
Mammea.africana,5.264362572499732e-4,1.1762747841081303e-5,0.008462982589547332,1.7140088013670136e-4,5.044536937990275e-5
Nesogordonia.kabingaensis,8.003366487890386e-4,2.277410525377333e-6,2.749174582054044e-4,4.1756531673267156e-4,3.7825003510104314e-5
Pterygota.bequaertii,1.793160054469008e-4,2.9674803726820106e-4,0.03752288804892484,8.161302427856155e-4,5.959706558770663e-4
Sterculia.tragacantha,3.3448929125876455e-4,2.0841082251919908e-5,1.9700682222399454e-4,1.7319243616939208e-5,1.9684714768796153e-7
Trilepisium.madagascariense,0.039364077092442044,2.8131075130263534e-5,4.3989923377219664e-4,0.019763698952299985,0.004073492240253716
Vitex.ferruginea,3.1891829473110826e-5,2.757466104598614e-4,1.371935295827816e-4,3.1783920061952505e-4,1.5961050132964e-4
Aoranthe.nalaensis,1.0128962112191718e-5,6.0037129597363485e-6,2.925213814226189e-4,4.426911513763638e-8,3.7387215975835453e-6
Autranella.congolensis,1.3786655169256432e-5,7.138704744869855e-8,1.265022240959076e-6,2.8658973310016967e-6,1.5965545545599568e-7
Blighia.welwitschii,1.5986972832707273e-4,3.843931715582501e-4,0.003243320762413059,0.0017434527733581077,1.0656445570468669e-4
Ceiba.pentandra,1.471548855219679e-4,3.7063537080785047e-6,3.2510062290116847e-6,6.985636811926822e-6,9.481837934178307e-7
Cuviera.latior,2.2826966047252526e-5,6.071493681818921e-7,2.6083794475127175e-8,5.2823202970820805e-6,4.819600743669715e-8
Dacryodes.yangambiensis,1.3883392889068588e-4,7.580826062992178e-5,2.4431442853519762e-5,6.504172793471625e-5,1.1469750007527452e-8
Drypetes.calvescens,2.2826966047252526e-5,6.071493681818921e-7,2.6083794475127175e-8,5.2823202970820805e-6,4.819600743669715e-8
Erythrina.abyssinica,3.921931058639175e-5,1.243122534580094e-7,1.2682500436839891e-5,1.701487073257888e-10,3.0126582396531837e-6
Ficus.recurvata,1.6451221996573867e-4,5.6438542758706284e-6,1.652243929980404e-6,1.130636133066095e-5,1.9744718291963626e-8
Garcinia.ovalifolia,7.682501978470744e-6,1.3048989693343552e-6,7.388060663578675e-7,1.1974740921108641e-6,4.581131973236457e-7
Phyllocosmus.africanus,5.252041906084994e-5,3.450474957533558e-5,4.2816508356939746e-5,1.2950711368445378e-5,2.4849592017356997e-7
Rinorea.mildbraedii,2.2826966047252526e-5,6.071493681818921e-7,2.6083794475127175e-8,5.2823202970820805e-6,4.819600743669715e-8
Rytigynia.dubiosa,1.4513919276792094e-5,4.82511066597956e-7,6.120280054014867e-5,1.798176869892868e-6,8.00848652264793e-8
Rytigynia.verruculosa,2.2826966047252526e-5,6.071493681818921e-7,2.6083794475127175e-8,5.2823202970820805e-6,4.819600743669715e-8
Sorindeia.nitidula,1.562378644662157e-5,2.907143008402385e-7,4.962252123018729e-5,5.243475010599827e-6,7.843015293658681e-6
Trema.guineensis,3.0471999225359444e-5,3.202299806689347e-7,3.464725496777902e-6,1.3056327818099855e-6,9.557379033423548e-7
Tricalysia.sp,2.2826966047252526e-5,6.071493681818921e-7,2.6083794475127175e-8,5.2823202970820805e-6,4.819600743669715e-8
Trichoscypha.lescrauwaeti,6.348383970923941e-4,1.928228739765883e-5,1.074342878707495e-6,3.908358525032746e-5,8.352274798051962e-7
Uapaca.guineensis,2.4090135123726175,85.28326920316994,0.005646242468534172,0.002675690867426457,4.776112651014354e-4
Xylopia.staudtii,1.4431564011667561e-5,1.1248968463751757e-6,1.3156779021704162e-4,5.80592505734915e-6,2.8010481086601147e-5
Allanblackia.floribunda,1.0185596503046426e-4,0.0013637931912674345,0.0022781994880860575,0.002824169303847901,0.026102284020420516
Antrocaryon.nannani,5.2332325164167625e-5,1.7333914688259476e-5,2.1200130730280743e-4,3.888480558761717e-5,3.877750334341502e-6
Combretum.racemosum,6.477793831183473e-5,2.548754296585212e-6,2.093523057244257e-6,1.1324438004974515e-6,6.244158899218176e-9
Entandrophragma.candollei,9.171670336193048e-5,2.5963223879653857e-4,0.014720637430137778,1.0347572467206028e-4,0.006236023216798108
Funtumia.elastica,0.0065148707159273095,0.0020017101119667127,0.08277630731609252,0.026951996256226227,0.009580745134954716
Garcinia.smeathmanii,2.2213098018543763e-4,2.126214887649695e-5,0.00398773727815057,5.344921997690178e-4,2.0749211323447368e-4
Hymenocardia.ulmoides,1.543738266967101e-4,3.11983508828406e-4,0.0010976872814908226,0.004292483252751537,0.004456566171436078
Memecylon.aff.myriantum,6.477793831183473e-5,2.548754296585212e-6,2.093523057244257e-6,1.1324438004974515e-6,6.244158899218176e-9
Nauclea.diderrichii,2.0525464107396413e-4,2.781071999263442e-6,1.4658194472958547e-5,3.2391000927992493e-7,2.74094707906361e-6
Pavetta.sp,6.477793831183473e-5,2.548754296585212e-6,2.093523057244257e-6,1.1324438004974515e-6,6.244158899218176e-9
Prioria.oxyphylla,4.1414729302249924e-4,8.185466422622383e-4,0.002437673343644767,0.0021559280203806664,2.1004653575872718e-4
Aphanocalyx.cynometroides,9.385761359214124e-6,6.558163986971038e-6,5.8319189330172276e-5,2.332846911391608e-5,7.52427240884684e-7
Cavacoa.quintasii,0.017078410604612158,0.01716691988163514,0.15063766862589117,0.08517749984682525,0.0011604436333550732
Celtis.tessmannii,9.429594933187873e-7,5.269193584232303e-4,9.899018252281826e-5,0.004740762550253369,3.4170201522401795e-6
Chrysophyllum.sp.,9.85858966982234e-7,6.955567415202057e-7,5.02670645317625e-6,2.349529991300226e-6,3.789458462490844e-8
Cleistanthus.mildbraedii,0.006866520521684037,0.005602091293472847,0.05884023577770863,0.022753179229861673,0.0013248400303968533
Cynometra.hankei,1.0630196991622675e-4,0.0015448219762944488,0.005237283998274684,0.0021503891593084505,2.6784412438957965e-6
Dialium.pentandrum,6.403522444753458e-6,5.779374587958751e-6,4.488703324983249e-5,2.5614836506439724e-5,2.6760161961485204e-7
Dialium.sp.,6.761806996811113e-5,5.527303877829261e-5,4.0906721705044423e-4,1.9378442807788934e-4,3.0287861279195126e-6
Diospyros.boala,9.677758294450063e-5,5.877882905249206e-5,1.1700050607775725e-4,8.802551152851314e-5,3.3268930059197823e-6
Diospyros.hoyleana,0.0010398334981977944,4.899448721057123e-4,0.010368451475579025,7.538571975248715e-4,1.4735014295020682e-4
Diospyros.sp.,6.483635298817448e-5,7.29609738079706e-5,1.9924948886722462e-4,1.3498678154657848e-4,1.518221299330043e-6
Drypetes.sp.,6.987657942635876e-4,6.939924070738983e-4,0.0019478251560740905,0.0018284106640751208,9.382613892635646e-8
Drypetes.sp.1,4.383117647896076e-4,3.08806788070977e-4,0.0023033541574243306,0.0010511000603350387,1.910914931618176e-5
Garcinia.sp.,1.1798877843382833e-5,5.63413091868686e-7,8.474055576074347e-5,2.9552392981032255e-5,1.1348030307991604e-6
Gilletiodendron.mildbraedii,1.680160704463777e-5,1.1726081496420742e-05,1.0679226605347114e-4,4.1971276585809135e-5,1.4491484107789837e-6
Guarea.thompsonii,4.8493875874938057e-4,4.2948494443722493e-4,5.1761443334806855e-5,6.714059205061072e-4,2.1076050729200486e-6
Inconnu.NA,0.001881941619273669,0.002536840139983453,0.009900506128341988,0.008953583259428622,6.431710494909666e-7
Irvingia.sp.,9.385761359214124e-6,6.558163986971038e-6,5.8319189330172276e-5,2.332846911391608e-5,7.52427240884684e-7
Isolona.thonneri,0.001990420576640204,0.0015250497343619377,0.01255455917970027,0.005860613136056047,1.1826193521783312e-4
Monopetalanthus.sp.,9.85858966982234e-7,6.955567415202057e-7,5.02670645317625e-6,2.349529991300226e-6,3.789458462490844e-8
Parkia.bicolor,1.4449803401505142e-4,9.510746945049224e-5,0.0015057363792113857,1.0672764760852324e-4,7.199326715528414e-5
Quassia.undulata,3.4728317630209476e-4,9.305750093327797e-5,1.0996485475327671e-4,0.004819241573287887,6.317074133710486e-5
Strombosia.tetranda,9.85858966982234e-7,6.955567415202057e-7,5.02670645317625e-6,2.349529991300226e-6,3.789458462490844e-8
Tessmannia.africana,9.221894707822837e-4,5.769881798513289e-4,0.003752278751762879,0.0022559704818209893,5.16114088407859e-5
Trichilia.monadelpha,0.0011943604631146848,9.787435550850788e-4,0.006271639776724901,0.0031232222412572097,2.6124113179541445e-5
Chrysophyllum.dawi,4.287859319076956e-6,2.98215184896572e-6,2.9102447046401193e-5,1.0871117214113524e-5,4.5260645568588385e-7
Dacryodes.osika,2.9242550877075593e-5,1.572273270615801e-5,3.584463082855495e-6,5.07720100409161e-4,3.904556797914591e-6
Diospyros.crassiflora,3.555203657702756e-4,3.3029171441280227e-4,2.532961265787085e-6,8.310737919611158e-4,3.463108348469795e-6
Microdesmis.yafungana,0.04243797295050465,0.03993020851201983,9.619744227576716e-5,0.024010455117370797,0.001995891437058692
Omphalocarpum.lecomteanum,4.392322571534918e-7,1.1217054547224446e-6,1.5677869793306277e-8,3.774060046555915e-6,4.0989356844281273e-7
Synsepalum.sp.,1.071964829769239e-6,7.4553796224143e-7,7.275611761600298e-6,2.717779303528381e-6,1.1315161392147096e-7
Xylopia.phloiodora,1.371702874970857e-5,1.2307636019255867e-5,1.2629163657747631e-5,1.5529336276881297e-5,1.9543425616355907e-7
sp.2.NA,3.8590733871692604e-5,2.6839366640691482e-5,2.6192202341761083e-4,9.784005492702176e-5,4.0734581011729535e-6
Aphanocalyx.microphyllus,4.3183281496623604e-4,1.053598042438445e-4,0.0020182684426917137,3.940284170894017e-5,2.9128755575587743e-5
Aphanocalyx.sp.,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Balanites.wilsoniana,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Celtis.sp.,1.1522181455733464e-7,3.7437004622337896e-6,4.309956087576898e-5,2.6574481655995663e-5,2.4449266653580037e-6
Chrysophyllum.africanum,7.92320045030667e-5,0.00035072094864409113,8.295562095739182e-4,0.001343723600610477,8.924871646298015e-6
Chytranthus.carneus,1.887479847888189e-5,6.292416730429959e-6,1.1563142209677546e-6,9.558961832598164e-7,7.227670878593999e-6
Cola.sp.,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Combretum.lokele,7.466544794760575e-6,6.150469708769157e-5,4.379996910674728e-6,7.54843900317798e-4,9.389084597316028e-7
Copaifera.mildbraedii,1.7937689946138126e-5,2.2836417360742642e-5,1.761634011437721e-4,2.063010557671841e-5,7.540543671480627e-5
Craterispermum.sp.,3.590173414897865e-5,6.555093260174964e-5,5.940365799916872e-4,4.818123180467852e-4,1.981585089297364e-6
Drypetes.cf.,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Drypetes.leonensis,1.7911058089379032e-5,2.55032394396137e-5,3.2896612618446116e-5,7.006944706262662e-5,4.092457451119383e-7
Drypetes.louisii,3.517446499949743e-7,1.803481684374732e-6,2.1496858858782768e-4,1.6259815659273393e-12,1.458442281968932e-4
Gomphia.mildbraedii,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Monodora.louisii,1.6560237753296255e-5,1.0629838208198559e-4,0.009532604235543932,6.0897601946822665e-5,0.008142073503787166
Pancovia.harmsiana,0.007635096250916068,0.006852777800358573,0.0019063698349008505,0.004963025951642102,1.5988299351706742e-4
Panda.oleosa,0.003595759052996442,0.007320307039481569,1.3477542046082776e-4,0.011102986268278315,3.855205861012226e-5
Prioria.balsamifera,1.2040074684672979e-4,1.8922294347245683e-4,4.2137191750581647e-4,2.471500438642672e-4,1.374419495970898e-5
Prioria.sp.,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Strombosia.grandifolia,0.0054116573748494625,0.008509622026911346,0.042584160286382934,0.012067441732301043,0.003192748189424838
Trichilia.sp.,2.6548114940137107e-5,1.3182107208808845e-6,3.109377279294593e-4,8.095674539334414e-5,1.8464537210187184e-5
Vepris.louisii,2.9670854668577337e-7,5.417432446425597e-7,4.909393223071781e-6,3.981919983857736e-6,1.6376736275184795e-8
Albizia.adianthifolia,3.994076270490169e-6,3.762183190533758e-5,4.5681474616179126e-4,1.4467473242428007e-4,1.6264419806458997e-4
Angylocalyx.pynaertii,4.817167433633316e-5,9.474994841468622e-5,2.7500898562263503e-4,1.1089764685256586e-5,5.509561250629447e-7
Anthonotha.macrophylla,0.0011513087308543868,0.0012994901624621392,0.060699682450989875,0.004275680983014088,4.16157402871345e-4
Chrysophyllum.boukoko.nse,1.4176907815651072e-5,1.2253869870209095e-5,1.1252439269808236e-6,5.733238389431207e-6,1.2300718656766065e-6
Cleistanthus.caudatus,1.4176907815651072e-5,1.2253869870209095e-5,1.1252439269808236e-6,5.733238389431207e-6,1.2300718656766065e-6
Cola.lateritia,2.625771662780928e-4,2.6682263978071766e-4,1.163126105074673e-4,1.0909183652986146e-4,5.436439653602389e-6
Drypetes.indet,1.6112497239277666e-4,1.3291051494355774e-4,5.615821866240366e-5,3.398372701129112e-5,4.123101130732019e-6
Drypetes.paxii,1.9411329483912038e-5,1.6980380786408427e-5,1.0197994100450125e-5,5.075830301412456e-6,5.914586597738083e-7
Fernandoa.adolfi.friderici,1.3575322555270656e-8,1.1867864980650326e-5,2.4383572284317507e-5,1.2084204176715154e-4,8.418235065530542e-6
Garcinia.epunctata,0.0018517224822800723,5.583306616025538e-6,0.009147504982025288,1.7612868216483794e-4,0.0012133668516197916
Grossera.multinervis,0.00466214596183768,0.004132886270638013,3.091097767196321e-5,0.0015405418467366728,1.562037259899998e-4
Leplaea.cedrata,4.024135343613938e-6,3.692237748531328e-6,1.0425289473597728e-6,1.449708226118932e-6,2.0912759654705094e-7
Leplaea.thompsonii,0.0017418569863619367,0.0015332840529762137,4.4910002093218607e-4,5.13224699870953e-4,5.416299317312512e-5
Monodora.myristica,5.625149587614985e-5,3.472866783071059e-5,4.741320902107156e-4,3.3466938290228955e-5,8.345884117030003e-5
Pericopsis.elata,4.4101051998296446e-5,4.8100289795825077e-5,5.810009278420728e-7,2.760684082745532e-5,3.869571315288609e-6
Pleiocarpa.pycnantha,3.013602136304947e-4,4.21387727644144e-4,0.0020758456211790732,5.9028610136709356e-5,4.108483459443038e-4
Pterocarpus.soyauxii,1.3928630724750285e-4,3.5201268838642275e-4,0.007052430348565015,0.00345874095270137,0.0037312682490085874
Rinorea.indet,3.1556321881872726e-5,2.6033538545492218e-5,6.391537853375431e-6,7.234052601526208e-6,9.960586949845102e-7
Synsepalum.subcordatum,3.784555364588329e-4,4.6589334240949176e-4,5.957107315730649e-4,3.0286957013476605e-4,1.7494573295954147e-7
Trichilia.welwitschii,1.8692598464964004e-5,6.486087982474131e-4,0.013213635400254704,0.00867857318846984,3.7127435939481745e-4
Tridesmostemon.omphalocarpoides,0.0012951803683980561,0.0015505908759832303,1.2420595106305438e-4,0.0016972189039687715,8.956132662837337e-5
Vitex.welwitschii,4.63762317011288e-5,1.4061002988485664e-5,1.9776239113337448e-4,9.843999699751414e-4,4.076343213762392e-5
indet.indet,1.6096541374455752e-5,1.4768950994125311e-5,4.170115789439091e-6,5.798832904475728e-6,8.365103861882038e-7
Albizia.laurentii,0.002110997460648033,4.1153110496858907e-5,4.4429469576509866e-4,0.004393746773226994,9.48318535196386e-5
Macaranga.zenkeri,0.0043772154414294835,8.366693281335996e-5,9.0783746125632e-4,0.009159805189028382,1.8542017581642207e-4
Margaritaria.discoidea,0.003493895193289879,1.911257181752479e-4,0.009074769940724672,0.017842178946405895,8.645788457025233e-4
Musanga.smithii,5.527813422394629,0.10154391513938596,1.075209186251137,13.398602657237287,0.17827819056196104
Spathodea.campanulata,9.629356560432283e-5,2.696694638092396e-7,3.1116417430555343e-5,3.162093509725381e-4,3.99671001435053e-5
Bellucia.grossularioides,0.004723058652933598,8.581830026706077e-5,9.377572694331723e-4,0.010267399620591224,1.6668468754881568e-4
Pausinystalia.lane.poolei,6.528165680717958e-5,1.1409116545136188e-6,1.2017985094255178e-5,1.706575155429171e-4,1.6241301131857707e-6
Trema.orientalis,5.875349112646175e-4,1.0268204890622567e-5,1.0816186584829643e-4,0.0015359176398862537,1.4617171018671918e-5
Canarium.sp.,1.4726378151093563e-4,2.768095205258126e-6,3.1196084045485954e-5,2.675819571437358e-4,6.7825310578384645e-6
Chrysophyllum.crissiforme,1.4726378151093563e-4,2.768095205258126e-6,3.1196084045485954e-5,2.675819571437358e-4,6.7825310578384645e-6
Omphalocarpum.endjolis,1.4726378151093563e-4,2.768095205258126e-6,3.1196084045485954e-5,2.675819571437358e-4,6.7825310578384645e-6
Paramacrolobium.coeruleum,4.4852907752006657e-4,6.566916526543441e-7,1.546438184110254e-4,0.001132886352050814,8.29690624184991e-6
Persea.americana,0.005301496134393688,9.965142738929251e-5,0.0011230590256374946,0.0096329504571745,2.441711180821846e-4
Synsepalum.longicuneatum,4.768788682643669e-4,9.446763779714979e-4,0.03037714369601974,7.198690347656577e-4,0.0047649181313559694
Trichilia.gilgiana,6.903501223019288e-5,3.721664941454334e-4,3.1567036221081626e-5,0.0012276609703254114,6.57172598816466e-5
Tridesmostemon.claessensii,9.115822574737885e-5,2.3943989864019635e-6,5.8110762508548275e-6,3.9989875555009947e-4,3.4377424430304204e-6
Zanthoxylum.lemairei,5.890551260437425e-4,1.1072380821032505e-5,1.2478433618194382e-4,0.0010703278285749433,2.7130124231353858e-5
Alafia.multiflora,5.943427480271518e-8,1.660007994821369e-7,4.408567525903044e-6,1.7620034433512235e-7,1.7877906250498003e-7
Anthonotha.acuminata,1.694117571714692e-5,3.972458470684692e-5,0.001072335049525725,1.8056016134572514e-5,2.5194946578117055e-6
Antidesma.laciniatum,2.3773709921086072e-7,6.640031979285476e-7,1.7634270103612176e-5,7.048013773404894e-7,7.151162500199201e-7
Baphia.dewevrei,3.7284482712334545e-4,6.424585722301182e-4,0.02158155456515137,1.2963999581734722e-5,0.0034062227321216723
Bersama.abyssinica,4.283437320521306e-6,3.415951873687743e-6,6.784503363153927e-5,5.349795257449201e-6,8.72804658153011e-6
