respons;predictors;buffer;height_aboveground;xmin;RMSE;rRMSE;Rsquared;MAE;P_Value;model
WD.BA;proportion;50;9;23;;;;;;
WD.BA;proportion;50;9;24;;;;;;
WD.BA;proportion;50;9;25;;;;;;
WD.BA;proportion;50;9;26;;;;;;
WD.BA;proportion;50;9;27;;;;;;
WD.BA;proportion;50;9;28;;;;;;
WD.BA;proportion;50;9;29;;;;;;
WD.BA;proportion;50;9;30;;;;;;
WD.BA;proportion;50;9;31;;;;;;
WD.BA;proportion;50;9;32;;;;;;
WD.BA;proportion;50;9;33;;;;;;
WD.BA;proportion;50;9;34;;;;;;
WD.BA;proportion;50;9;35;;;;;;
WD.BA;proportion;50;9;36;;;;;;
WD.BA;proportion;50;9;37;;;;;;
WD.BA;proportion;50;9;38;;;;;;
WD.BA;proportion;50;9;39;;;;;;
WD.BA;proportion;50;9;40;;;;;;
WD.BA;proportion;50;9;41;;;;;;
WD.BA;proportion;50;9;42;;;;;;
WD.BA;proportion;50;9;43;;;;;;
WD.BA;proportion;50;9;44;;;;;;
WD.BA;proportion;50;9;45;;;;;;
WD.BA;proportion;50;9;46;;;;;;
WD.BA;proportion;50;9;47;;;;;;
WD.BA;proportion;50;9;48;;;;;;
WD.BA;proportion;50;9;49;;;;;;
WD.BA;proportion;50;9;50;;;;;;
WD.BA;proportion;50;9;51;;;;;;
WD.BA;proportion;50;9;52;;;;;;
WD.BA;proportion;50;9;53;;;;;;
WD.BA;proportion;50;9;54;;;;;;
WD.BA;proportion;50;9;55;;;;;;
WD.BA;proportion;50;9;56;;;;;;
WD.BA;proportion;50;9;57;;;;;;
WD.BA;proportion;50;9;58;;;;;;
WD.BA;proportion;50;9;59;;;;;;
WD.BA;proportion;50;9;60;;;;;;
WD.BA;proportion;50;9;61;;;;;;
WD.BA;proportion;50;9;62;;;;;;
WD.BA;proportion;50;9;63;;;;;;
WD.BA;proportion;50;9;64;;;;;;
WD.BA;proportion;50;9;65;;;;;;
WD.BA;proportion;50;9;66;;;;;;
WD.BA;proportion;50;9;67;;;;;;
WD.BA;proportion;50;9;68;;;;;;
WD.BA;proportion;50;9;69;;;;;;
WD.BA;proportion;50;9;70;;;;;;
WD.BA;proportion;50;9;71;;;;;;
WD.BA;proportion;50;9;72;;;;;;
WD.BA;proportion;50;9;73;;;;;;
WD.BA;proportion;50;9;74;;;;;;
WD.BA;proportion;50;9;75;;;;;;
WD.BA;proportion;50;9;76;;;;;;
WD.BA;proportion;50;9;77;;;;;;
WD.BA;proportion;50;9;78;;;;;;
WD.BA;proportion;50;9;79;;;;;;
WD.BA;proportion;50;9;80;;;;;;
WD.BA;proportion;50;9;81;;;;;;
WD.BA;proportion;50;9;82;;;;;;
WD.BA;proportion;50;9;83;;;;;;
WD.BA;proportion;50;9;84;;;;;;
WD.BA;proportion;50;9;85;;;;;;
WD.BA;proportion;50;9;86;;;;;;
WD.BA;proportion;50;9;87;;;;;;
WD.BA;proportion;50;9;88;;;;;;
WD.BA;proportion;50;9;89;;;;;;
WD.BA;proportion;50;9;90;;;;;;
WD.BA;proportion;50;9;91;;;;;;
WD.BA;proportion;50;9;92;;;;;;
WD.BA;proportion;50;9;93;;;;;;
WD.BA;proportion;50;9;94;;;;;;
WD.BA;proportion;50;9;95;;;;;;
WD.BA;proportion;50;9;96;;;;;;
WD.BA;proportion;50;9;97;;;;;;
WD.BA;proportion;50;9;98;;;;;;
WD.BA;proportion;50;9;99;;;;;;
WD.BA;proportion;50;9;100;;;;;;
WD.BA;proportion;50;9;101;;;;;;
WD.BA;proportion;50;9;102;;;;;;
WD.BA;proportion;50;9;103;;;;;;
WD.BA;proportion;50;9;104;;;;;;
WD.BA;proportion;50;9;105;;;;;;
WD.BA;proportion;50;9;106;;;;;;
WD.BA;proportion;50;9;107;;;;;;
WD.BA;proportion;50;9;108;;;;;;
WD.BA;proportion;50;9;109;;;;;;
WD.BA;proportion;50;9;110;;;;;;
WD.BA;proportion;50;9;111;;;;;;
WD.BA;proportion;50;9;112;;;;;;
WD.BA;proportion;50;9;113;;;;;;
WD.BA;proportion;50;9;114;;;;;;
WD.BA;proportion;50;9;115;;;;;;
WD.BA;proportion;50;9;116;;;;;;
WD.BA;proportion;50;9;117;;;;;;
WD.BA;proportion;50;9;118;;;;;;
WD.BA;proportion;50;9;119;;;;;;
WD.BA;proportion;50;9;120;;;;;;
WD.BA;proportion;50;10;1;;;;;;
WD.BA;proportion;50;10;2;;;;;;
WD.BA;proportion;50;10;3;;;;;;
WD.BA;proportion;50;10;4;;;;;;
WD.BA;proportion;50;10;5;;;;;;
WD.BA;proportion;50;10;6;;;;;;
WD.BA;proportion;50;10;7;;;;;;
WD.BA;proportion;50;10;8;;;;;;
WD.BA;proportion;50;10;9;;;;;;
WD.BA;proportion;50;10;10;;;;;;
WD.BA;proportion;50;10;11;;;;;;
WD.BA;proportion;50;10;12;;;;;;
WD.BA;proportion;50;10;13;;;;;;
WD.BA;proportion;50;10;14;;;;;;
WD.BA;proportion;50;10;15;;;;;;
WD.BA;proportion;50;10;16;;;;;;
WD.BA;proportion;50;10;17;;;;;;
WD.BA;proportion;50;10;18;;;;;;
WD.BA;proportion;50;10;19;;;;;;
WD.BA;proportion;50;10;20;;;;;;
WD.BA;proportion;50;10;21;;;;;;
WD.BA;proportion;50;10;22;;;;;;
WD.BA;proportion;50;10;23;;;;;;
WD.BA;proportion;50;10;24;;;;;;
WD.BA;proportion;50;10;25;;;;;;
WD.BA;proportion;50;10;26;;;;;;
WD.BA;proportion;50;10;27;;;;;;
WD.BA;proportion;50;10;28;;;;;;
WD.BA;proportion;50;10;29;;;;;;
WD.BA;proportion;50;10;30;;;;;;
WD.BA;proportion;50;10;31;;;;;;
WD.BA;proportion;50;10;32;;;;;;
WD.BA;proportion;50;10;33;;;;;;
WD.BA;proportion;50;10;34;;;;;;
WD.BA;proportion;50;10;35;;;;;;
WD.BA;proportion;50;10;36;;;;;;
WD.BA;proportion;50;10;37;;;;;;
WD.BA;proportion;50;10;38;;;;;;
WD.BA;proportion;50;10;39;;;;;;
WD.BA;proportion;50;10;40;;;;;;
WD.BA;proportion;50;10;41;;;;;;
WD.BA;proportion;50;10;42;;;;;;
WD.BA;proportion;50;10;43;;;;;;
WD.BA;proportion;50;10;44;;;;;;
WD.BA;proportion;50;10;45;;;;;;
WD.BA;proportion;50;10;46;;;;;;
WD.BA;proportion;50;10;47;;;;;;
WD.BA;proportion;50;10;48;;;;;;
WD.BA;proportion;50;10;49;;;;;;
WD.BA;proportion;50;10;50;;;;;;
WD.BA;proportion;50;10;51;;;;;;
WD.BA;proportion;50;10;52;;;;;;
WD.BA;proportion;50;10;53;;;;;;
WD.BA;proportion;50;10;54;;;;;;
WD.BA;proportion;50;10;55;;;;;;
WD.BA;proportion;50;10;56;;;;;;
WD.BA;proportion;50;10;57;;;;;;
WD.BA;proportion;50;10;58;;;;;;
WD.BA;proportion;50;10;59;;;;;;
WD.BA;proportion;50;10;60;;;;;;
WD.BA;proportion;50;10;61;;;;;;
WD.BA;proportion;50;10;62;;;;;;
WD.BA;proportion;50;10;63;;;;;;
WD.BA;proportion;50;10;64;;;;;;
WD.BA;proportion;50;10;65;;;;;;
WD.BA;proportion;50;10;66;;;;;;
WD.BA;proportion;50;10;67;;;;;;
WD.BA;proportion;50;10;68;;;;;;
WD.BA;proportion;50;10;69;;;;;;
WD.BA;proportion;50;10;70;;;;;;
WD.BA;proportion;50;10;71;;;;;;
WD.BA;proportion;50;10;72;;;;;;
WD.BA;proportion;50;10;73;;;;;;
WD.BA;proportion;50;10;74;;;;;;
WD.BA;proportion;50;10;75;;;;;;
WD.BA;proportion;50;10;76;;;;;;
WD.BA;proportion;50;10;77;;;;;;
WD.BA;proportion;50;10;78;;;;;;
WD.BA;proportion;50;10;79;;;;;;
WD.BA;proportion;50;10;80;;;;;;
WD.BA;proportion;50;10;81;;;;;;
WD.BA;proportion;50;10;82;;;;;;
WD.BA;proportion;50;10;83;;;;;;
WD.BA;proportion;50;10;84;;;;;;
WD.BA;proportion;50;10;85;;;;;;
WD.BA;proportion;50;10;86;;;;;;
WD.BA;proportion;50;10;87;;;;;;
WD.BA;proportion;50;10;88;;;;;;
WD.BA;proportion;50;10;89;;;;;;
WD.BA;proportion;50;10;90;;;;;;
WD.BA;proportion;50;10;91;;;;;;
WD.BA;proportion;50;10;92;;;;;;
WD.BA;proportion;50;10;93;;;;;;
WD.BA;proportion;50;10;94;;;;;;
WD.BA;proportion;50;10;95;;;;;;
WD.BA;proportion;50;10;96;;;;;;
WD.BA;proportion;50;10;97;;;;;;
WD.BA;proportion;50;10;98;;;;;;
WD.BA;proportion;50;10;99;;;;;;
WD.BA;proportion;50;10;100;;;;;;
WD.BA;proportion;50;10;101;;;;;;
WD.BA;proportion;50;10;102;;;;;;
WD.BA;proportion;50;10;103;;;;;;
WD.BA;proportion;50;10;104;;;;;;
WD.BA;proportion;50;10;105;;;;;;
WD.BA;proportion;50;10;106;;;;;;
WD.BA;proportion;50;10;107;;;;;;
WD.BA;proportion;50;10;108;;;;;;
WD.BA;proportion;50;10;109;;;;;;
WD.BA;proportion;50;10;110;;;;;;
WD.BA;proportion;50;10;111;;;;;;
WD.BA;proportion;50;10;112;;;;;;
WD.BA;proportion;50;10;113;;;;;;
WD.BA;proportion;50;10;114;;;;;;
WD.BA;proportion;50;10;115;;;;;;
WD.BA;proportion;50;10;116;;;;;;
WD.BA;proportion;50;10;117;;;;;;
WD.BA;proportion;50;10;118;;;;;;
WD.BA;proportion;50;10;119;;;;;;
WD.BA;proportion;50;10;120;;;;;;
WD.BA;proportion;50;11;1;;;;;;
WD.BA;proportion;50;11;2;;;;;;
WD.BA;proportion;50;11;3;;;;;;
WD.BA;proportion;50;11;4;;;;;;
WD.BA;proportion;50;11;5;;;;;;
WD.BA;proportion;50;11;6;;;;;;
WD.BA;proportion;50;11;7;;;;;;
WD.BA;proportion;50;11;8;;;;;;
WD.BA;proportion;50;11;9;;;;;;
WD.BA;proportion;50;11;10;;;;;;
WD.BA;proportion;50;11;11;;;;;;
WD.BA;proportion;50;11;12;;;;;;
WD.BA;proportion;50;11;13;;;;;;
WD.BA;proportion;50;11;14;;;;;;
WD.BA;proportion;50;11;15;;;;;;
WD.BA;proportion;50;11;16;;;;;;
WD.BA;proportion;50;11;17;;;;;;
WD.BA;proportion;50;11;18;;;;;;
WD.BA;proportion;50;11;19;;;;;;
WD.BA;proportion;50;11;20;;;;;;
WD.BA;proportion;50;11;21;;;;;;
WD.BA;proportion;50;11;22;;;;;;
WD.BA;proportion;50;11;23;;;;;;
WD.BA;proportion;50;11;24;;;;;;
WD.BA;proportion;50;11;25;;;;;;
WD.BA;proportion;50;11;26;;;;;;
WD.BA;proportion;50;11;27;;;;;;
WD.BA;proportion;50;11;28;;;;;;
WD.BA;proportion;50;11;29;;;;;;
WD.BA;proportion;50;11;30;;;;;;
WD.BA;proportion;50;11;31;;;;;;
WD.BA;proportion;50;11;32;;;;;;
WD.BA;proportion;50;11;33;;;;;;
WD.BA;proportion;50;11;34;;;;;;
WD.BA;proportion;50;11;35;;;;;;
WD.BA;proportion;50;11;36;;;;;;
WD.BA;proportion;50;11;37;;;;;;
WD.BA;proportion;50;11;38;;;;;;
WD.BA;proportion;50;11;39;;;;;;
WD.BA;proportion;50;11;40;;;;;;
WD.BA;proportion;50;11;41;;;;;;
WD.BA;proportion;50;11;42;;;;;;
WD.BA;proportion;50;11;43;;;;;;
WD.BA;proportion;50;11;44;;;;;;
WD.BA;proportion;50;11;45;;;;;;
WD.BA;proportion;50;11;46;;;;;;
WD.BA;proportion;50;11;47;;;;;;
WD.BA;proportion;50;11;48;;;;;;
WD.BA;proportion;50;11;49;;;;;;
WD.BA;proportion;50;11;50;;;;;;
WD.BA;proportion;50;11;51;;;;;;
WD.BA;proportion;50;11;52;;;;;;
WD.BA;proportion;50;11;53;;;;;;
WD.BA;proportion;50;11;54;;;;;;
WD.BA;proportion;50;11;55;;;;;;
WD.BA;proportion;50;11;56;;;;;;
WD.BA;proportion;50;11;57;;;;;;
WD.BA;proportion;50;11;58;;;;;;
WD.BA;proportion;50;11;59;;;;;;
WD.BA;proportion;50;11;60;;;;;;
WD.BA;proportion;50;11;61;;;;;;
WD.BA;proportion;50;11;62;;;;;;
WD.BA;proportion;50;11;63;;;;;;
WD.BA;proportion;50;11;64;;;;;;
WD.BA;proportion;50;11;65;;;;;;
WD.BA;proportion;50;11;66;;;;;;
WD.BA;proportion;50;11;67;;;;;;
WD.BA;proportion;50;11;68;;;;;;
WD.BA;proportion;50;11;69;;;;;;
WD.BA;proportion;50;11;70;;;;;;
WD.BA;proportion;50;11;71;;;;;;
WD.BA;proportion;50;11;72;;;;;;
WD.BA;proportion;50;11;73;;;;;;
WD.BA;proportion;50;11;74;;;;;;
WD.BA;proportion;50;11;75;;;;;;
WD.BA;proportion;50;11;76;;;;;;
WD.BA;proportion;50;11;77;;;;;;
WD.BA;proportion;50;11;78;;;;;;
WD.BA;proportion;50;11;79;;;;;;
WD.BA;proportion;50;11;80;;;;;;
WD.BA;proportion;50;11;81;;;;;;
WD.BA;proportion;50;11;82;;;;;;
WD.BA;proportion;50;11;83;;;;;;
WD.BA;proportion;50;11;84;;;;;;
WD.BA;proportion;50;11;85;;;;;;
WD.BA;proportion;50;11;86;;;;;;
WD.BA;proportion;50;11;87;;;;;;
WD.BA;proportion;50;11;88;;;;;;
WD.BA;proportion;50;11;89;;;;;;
WD.BA;proportion;50;11;90;;;;;;
WD.BA;proportion;50;11;91;;;;;;
WD.BA;proportion;50;11;92;;;;;;
WD.BA;proportion;50;11;93;;;;;;
WD.BA;proportion;50;11;94;;;;;;
WD.BA;proportion;50;11;95;;;;;;
WD.BA;proportion;50;11;96;;;;;;
WD.BA;proportion;50;11;97;;;;;;
WD.BA;proportion;50;11;98;;;;;;
WD.BA;proportion;50;11;99;;;;;;
WD.BA;proportion;50;11;100;;;;;;
WD.BA;proportion;50;11;101;;;;;;
WD.BA;proportion;50;11;102;;;;;;
WD.BA;proportion;50;11;103;;;;;;
WD.BA;proportion;50;11;104;;;;;;
WD.BA;proportion;50;11;105;;;;;;
WD.BA;proportion;50;11;106;;;;;;
WD.BA;proportion;50;11;107;;;;;;
WD.BA;proportion;50;11;108;;;;;;
WD.BA;proportion;50;11;109;;;;;;
WD.BA;proportion;50;11;110;;;;;;
WD.BA;proportion;50;11;111;;;;;;
WD.BA;proportion;50;11;112;;;;;;
WD.BA;proportion;50;11;113;;;;;;
WD.BA;proportion;50;11;114;;;;;;
WD.BA;proportion;50;11;115;;;;;;
WD.BA;proportion;50;11;116;;;;;;
WD.BA;proportion;50;11;117;;;;;;
WD.BA;proportion;50;11;118;;;;;;
WD.BA;proportion;50;11;119;;;;;;
WD.BA;proportion;50;11;120;;;;;;
WD.BA;proportion;50;12;1;;;;;;
WD.BA;proportion;50;12;2;;;;;;
WD.BA;proportion;50;12;3;;;;;;
WD.BA;proportion;50;12;4;;;;;;
WD.BA;proportion;50;12;5;;;;;;
WD.BA;proportion;50;12;6;;;;;;
WD.BA;proportion;50;12;7;;;;;;
WD.BA;proportion;50;12;8;;;;;;
WD.BA;proportion;50;12;9;;;;;;
WD.BA;proportion;50;12;10;;;;;;
WD.BA;proportion;50;12;11;;;;;;
WD.BA;proportion;50;12;12;;;;;;
WD.BA;proportion;50;12;13;;;;;;
WD.BA;proportion;50;12;14;;;;;;
WD.BA;proportion;50;12;15;;;;;;
WD.BA;proportion;50;12;16;;;;;;
WD.BA;proportion;50;12;17;;;;;;
WD.BA;proportion;50;12;18;;;;;;
WD.BA;proportion;50;12;19;;;;;;
WD.BA;proportion;50;12;20;;;;;;
WD.BA;proportion;50;12;21;;;;;;
WD.BA;proportion;50;12;22;;;;;;
WD.BA;proportion;50;12;23;;;;;;
WD.BA;proportion;50;12;24;;;;;;
WD.BA;proportion;50;12;25;;;;;;
WD.BA;proportion;50;12;26;;;;;;
WD.BA;proportion;50;12;27;;;;;;
WD.BA;proportion;50;12;28;;;;;;
WD.BA;proportion;50;12;29;;;;;;
WD.BA;proportion;50;12;30;;;;;;
WD.BA;proportion;50;12;31;;;;;;
WD.BA;proportion;50;12;32;;;;;;
WD.BA;proportion;50;12;33;;;;;;
WD.BA;proportion;50;12;34;;;;;;
WD.BA;proportion;50;12;35;;;;;;
WD.BA;proportion;50;12;36;;;;;;
WD.BA;proportion;50;12;37;;;;;;
WD.BA;proportion;50;12;38;;;;;;
WD.BA;proportion;50;12;39;;;;;;
WD.BA;proportion;50;12;40;;;;;;
WD.BA;proportion;50;12;41;;;;;;
WD.BA;proportion;50;12;42;;;;;;
WD.BA;proportion;50;12;43;;;;;;
WD.BA;proportion;50;12;44;;;;;;
WD.BA;proportion;50;12;45;;;;;;
WD.BA;proportion;50;12;46;;;;;;
WD.BA;proportion;50;12;47;;;;;;
WD.BA;proportion;50;12;48;;;;;;
WD.BA;proportion;50;12;49;;;;;;
WD.BA;proportion;50;12;50;;;;;;
WD.BA;proportion;50;12;51;;;;;;
WD.BA;proportion;50;12;52;;;;;;
WD.BA;proportion;50;12;53;;;;;;
WD.BA;proportion;50;12;54;;;;;;
WD.BA;proportion;50;12;55;;;;;;
WD.BA;proportion;50;12;56;;;;;;
WD.BA;proportion;50;12;57;;;;;;
WD.BA;proportion;50;12;58;;;;;;
WD.BA;proportion;50;12;59;;;;;;
WD.BA;proportion;50;12;60;;;;;;
WD.BA;proportion;50;12;61;;;;;;
WD.BA;proportion;50;12;62;;;;;;
WD.BA;proportion;50;12;63;;;;;;
WD.BA;proportion;50;12;64;;;;;;
WD.BA;proportion;50;12;65;;;;;;
WD.BA;proportion;50;12;66;;;;;;
WD.BA;proportion;50;12;67;;;;;;
WD.BA;proportion;50;12;68;;;;;;
WD.BA;proportion;50;12;69;;;;;;
WD.BA;proportion;50;12;70;;;;;;
WD.BA;proportion;50;12;71;;;;;;
WD.BA;proportion;50;12;72;;;;;;
WD.BA;proportion;50;12;73;;;;;;
WD.BA;proportion;50;12;74;;;;;;
WD.BA;proportion;50;12;75;;;;;;
WD.BA;proportion;50;12;76;;;;;;
WD.BA;proportion;50;12;77;;;;;;
WD.BA;proportion;50;12;78;;;;;;
WD.BA;proportion;50;12;79;;;;;;
WD.BA;proportion;50;12;80;;;;;;
WD.BA;proportion;50;12;81;;;;;;
WD.BA;proportion;50;12;82;;;;;;
WD.BA;proportion;50;12;83;;;;;;
WD.BA;proportion;50;12;84;;;;;;
WD.BA;proportion;50;12;85;;;;;;
WD.BA;proportion;50;12;86;;;;;;
WD.BA;proportion;50;12;87;;;;;;
WD.BA;proportion;50;12;88;;;;;;
WD.BA;proportion;50;12;89;;;;;;
WD.BA;proportion;50;12;90;;;;;;
WD.BA;proportion;50;12;91;;;;;;
WD.BA;proportion;50;12;92;;;;;;
WD.BA;proportion;50;12;93;;;;;;
WD.BA;proportion;50;12;94;;;;;;
WD.BA;proportion;50;12;95;;;;;;
WD.BA;proportion;50;12;96;;;;;;
WD.BA;proportion;50;12;97;;;;;;
WD.BA;proportion;50;12;98;;;;;;
WD.BA;proportion;50;12;99;;;;;;
WD.BA;proportion;50;12;100;;;;;;
WD.BA;proportion;50;12;101;;;;;;
WD.BA;proportion;50;12;102;;;;;;
WD.BA;proportion;50;12;103;;;;;;
WD.BA;proportion;50;12;104;;;;;;
WD.BA;proportion;50;12;105;;;;;;
WD.BA;proportion;50;12;106;;;;;;
WD.BA;proportion;50;12;107;;;;;;
WD.BA;proportion;50;12;108;;;;;;
WD.BA;proportion;50;12;109;;;;;;
WD.BA;proportion;50;12;110;;;;;;
WD.BA;proportion;50;12;111;;;;;;
WD.BA;proportion;50;12;112;;;;;;
WD.BA;proportion;50;12;113;;;;;;
WD.BA;proportion;50;12;114;;;;;;
WD.BA;proportion;50;12;115;;;;;;
WD.BA;proportion;50;12;116;;;;;;
WD.BA;proportion;50;12;117;;;;;;
WD.BA;proportion;50;12;118;;;;;;
WD.BA;proportion;50;12;119;;;;;;
WD.BA;proportion;50;12;120;;;;;;
WD.BA;proportion;50;13;1;;;;;;
WD.BA;proportion;50;13;2;;;;;;
WD.BA;proportion;50;13;3;;;;;;
WD.BA;proportion;50;13;4;;;;;;
WD.BA;proportion;50;13;5;;;;;;
WD.BA;proportion;50;13;6;;;;;;
WD.BA;proportion;50;13;7;;;;;;
WD.BA;proportion;50;13;8;;;;;;
WD.BA;proportion;50;13;9;;;;;;
WD.BA;proportion;50;13;10;;;;;;
WD.BA;proportion;50;13;11;;;;;;
WD.BA;proportion;50;13;12;;;;;;
WD.BA;proportion;50;13;13;;;;;;
WD.BA;proportion;50;13;14;;;;;;
WD.BA;proportion;50;13;15;;;;;;
WD.BA;proportion;50;13;16;;;;;;
WD.BA;proportion;50;13;17;;;;;;
WD.BA;proportion;50;13;18;;;;;;
WD.BA;proportion;50;13;19;;;;;;
WD.BA;proportion;50;13;20;;;;;;
WD.BA;proportion;50;13;21;;;;;;
WD.BA;proportion;50;13;22;;;;;;
WD.BA;proportion;50;13;23;;;;;;
WD.BA;proportion;50;13;24;;;;;;
WD.BA;proportion;50;13;25;;;;;;
WD.BA;proportion;50;13;26;;;;;;
WD.BA;proportion;50;13;27;;;;;;
WD.BA;proportion;50;13;28;;;;;;
WD.BA;proportion;50;13;29;;;;;;
WD.BA;proportion;50;13;30;;;;;;
WD.BA;proportion;50;13;31;;;;;;
WD.BA;proportion;50;13;32;;;;;;
WD.BA;proportion;50;13;33;;;;;;
WD.BA;proportion;50;13;34;;;;;;
WD.BA;proportion;50;13;35;;;;;;
WD.BA;proportion;50;13;36;;;;;;
WD.BA;proportion;50;13;37;;;;;;
WD.BA;proportion;50;13;38;;;;;;
WD.BA;proportion;50;13;39;;;;;;
WD.BA;proportion;50;13;40;;;;;;
WD.BA;proportion;50;13;41;;;;;;
WD.BA;proportion;50;13;42;;;;;;
WD.BA;proportion;50;13;43;;;;;;
WD.BA;proportion;50;13;44;;;;;;
WD.BA;proportion;50;13;45;;;;;;
WD.BA;proportion;50;13;46;;;;;;
WD.BA;proportion;50;13;47;;;;;;
WD.BA;proportion;50;13;48;;;;;;
WD.BA;proportion;50;13;49;;;;;;
WD.BA;proportion;50;13;50;;;;;;
WD.BA;proportion;50;13;51;;;;;;
WD.BA;proportion;50;13;52;;;;;;
WD.BA;proportion;50;13;53;;;;;;
WD.BA;proportion;50;13;54;;;;;;
WD.BA;proportion;50;13;55;;;;;;
WD.BA;proportion;50;13;56;;;;;;
WD.BA;proportion;50;13;57;;;;;;
WD.BA;proportion;50;13;58;;;;;;
WD.BA;proportion;50;13;59;;;;;;
WD.BA;proportion;50;13;60;;;;;;
WD.BA;proportion;50;13;61;;;;;;
WD.BA;proportion;50;13;62;;;;;;
WD.BA;proportion;50;13;63;;;;;;
WD.BA;proportion;50;13;64;;;;;;
WD.BA;proportion;50;13;65;;;;;;
WD.BA;proportion;50;13;66;;;;;;
WD.BA;proportion;50;13;67;;;;;;
WD.BA;proportion;50;13;68;;;;;;
WD.BA;proportion;50;13;69;;;;;;
WD.BA;proportion;50;13;70;;;;;;
WD.BA;proportion;50;13;71;;;;;;
WD.BA;proportion;50;13;72;;;;;;
WD.BA;proportion;50;13;73;;;;;;
WD.BA;proportion;50;13;74;;;;;;
WD.BA;proportion;50;13;75;;;;;;
WD.BA;proportion;50;13;76;;;;;;
WD.BA;proportion;50;13;77;;;;;;
WD.BA;proportion;50;13;78;;;;;;
WD.BA;proportion;50;13;79;;;;;;
WD.BA;proportion;50;13;80;;;;;;
WD.BA;proportion;50;13;81;;;;;;
WD.BA;proportion;50;13;82;;;;;;
WD.BA;proportion;50;13;83;;;;;;
WD.BA;proportion;50;13;84;;;;;;
WD.BA;proportion;50;13;85;;;;;;
WD.BA;proportion;50;13;86;;;;;;
WD.BA;proportion;50;13;87;;;;;;
WD.BA;proportion;50;13;88;;;;;;
WD.BA;proportion;50;13;89;;;;;;
WD.BA;proportion;50;13;90;;;;;;
WD.BA;proportion;50;13;91;;;;;;
WD.BA;proportion;50;13;92;;;;;;
WD.BA;proportion;50;13;93;;;;;;
WD.BA;proportion;50;13;94;;;;;;
WD.BA;proportion;50;13;95;;;;;;
WD.BA;proportion;50;13;96;;;;;;
WD.BA;proportion;50;13;97;;;;;;
WD.BA;proportion;50;13;98;;;;;;
WD.BA;proportion;50;13;99;;;;;;
WD.BA;proportion;50;13;100;;;;;;
WD.BA;proportion;50;13;101;;;;;;
WD.BA;proportion;50;13;102;;;;;;
WD.BA;proportion;50;13;103;;;;;;
WD.BA;proportion;50;13;104;;;;;;
WD.BA;proportion;50;13;105;;;;;;
WD.BA;proportion;50;13;106;;;;;;
WD.BA;proportion;50;13;107;;;;;;
WD.BA;proportion;50;13;108;;;;;;
WD.BA;proportion;50;13;109;;;;;;
WD.BA;proportion;50;13;110;;;;;;
WD.BA;proportion;50;13;111;;;;;;
WD.BA;proportion;50;13;112;;;;;;
WD.BA;proportion;50;13;113;;;;;;
WD.BA;proportion;50;13;114;;;;;;
WD.BA;proportion;50;13;115;;;;;;
WD.BA;proportion;50;13;116;;;;;;
WD.BA;proportion;50;13;117;;;;;;
WD.BA;proportion;50;13;118;;;;;;
WD.BA;proportion;50;13;119;;;;;;
WD.BA;proportion;50;13;120;;;;;;
WD.BA;proportion;50;14;1;;;;;;
WD.BA;proportion;50;14;2;;;;;;
WD.BA;proportion;50;14;3;;;;;;
WD.BA;proportion;50;14;4;;;;;;
WD.BA;proportion;50;14;5;;;;;;
WD.BA;proportion;50;14;6;;;;;;
WD.BA;proportion;50;14;7;;;;;;
WD.BA;proportion;50;14;8;;;;;;
WD.BA;proportion;50;14;9;;;;;;
WD.BA;proportion;50;14;10;;;;;;
WD.BA;proportion;50;14;11;;;;;;
WD.BA;proportion;50;14;12;;;;;;
WD.BA;proportion;50;14;13;;;;;;
WD.BA;proportion;50;14;14;;;;;;
WD.BA;proportion;50;14;15;;;;;;
WD.BA;proportion;50;14;16;;;;;;
WD.BA;proportion;50;14;17;;;;;;
WD.BA;proportion;50;14;18;;;;;;
WD.BA;proportion;50;14;19;;;;;;
WD.BA;proportion;50;14;20;;;;;;
WD.BA;proportion;50;14;21;;;;;;
WD.BA;proportion;50;14;22;;;;;;
WD.BA;proportion;50;14;23;;;;;;
WD.BA;proportion;50;14;24;;;;;;
WD.BA;proportion;50;14;25;;;;;;
WD.BA;proportion;50;14;26;;;;;;
WD.BA;proportion;50;14;27;;;;;;
WD.BA;proportion;50;14;28;;;;;;
WD.BA;proportion;50;14;29;;;;;;
WD.BA;proportion;50;14;30;;;;;;
WD.BA;proportion;50;14;31;;;;;;
WD.BA;proportion;50;14;32;;;;;;
WD.BA;proportion;50;14;33;;;;;;
WD.BA;proportion;50;14;34;;;;;;
WD.BA;proportion;50;14;35;;;;;;
WD.BA;proportion;50;14;36;;;;;;
WD.BA;proportion;50;14;37;;;;;;
WD.BA;proportion;50;14;38;;;;;;
WD.BA;proportion;50;14;39;;;;;;
WD.BA;proportion;50;14;40;;;;;;
WD.BA;proportion;50;14;41;;;;;;
WD.BA;proportion;50;14;42;;;;;;
WD.BA;proportion;50;14;43;;;;;;
WD.BA;proportion;50;14;44;;;;;;
WD.BA;proportion;50;14;45;;;;;;
WD.BA;proportion;50;14;46;;;;;;
WD.BA;proportion;50;14;47;;;;;;
WD.BA;proportion;50;14;48;;;;;;
WD.BA;proportion;50;14;49;;;;;;
WD.BA;proportion;50;14;50;;;;;;
WD.BA;proportion;50;14;51;;;;;;
WD.BA;proportion;50;14;52;;;;;;
WD.BA;proportion;50;14;53;;;;;;
WD.BA;proportion;50;14;54;;;;;;
WD.BA;proportion;50;14;55;;;;;;
WD.BA;proportion;50;14;56;;;;;;
